screening_id,patient_id,first_name,last_name,middle_name,gender,date_of_birth,age,national_id,height,weight,bmi,avg_systolic,avg_diastolic,avg_pulse,glucose_value,glucose_type,glucose_date_time,last_meal_time,is_before_diabetes_diagnosis,is_before_htn_diagnosis,is_regular_smoker,cvd_risk_score,cvd_risk_level,phq4_score,phq4_risk_level,phq4_mental_health,refer_assessment,country_id,country_name,county_id,county_name,sub_county_id,sub_county_name,site_id,site_name,landmark,latitude,longitude,phone_number,phone_number_category,type,category,device_info_id,is_latest,is_active,is_deleted,tenant_id,created_by,updated_by,created_at,updated_at,alert_type,timestamp,source_table,bplog_id,patient_track_id,temperature,risk_level,glucose_log_id,hba1c,severity
,211173634,,,,,,,,,,,,,,24.6,RBS,2025-04-16 04:50:28,2025-04-08 12:12:22,,,,,,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,442a3587-75f8-4dc0-aa48-a0d1c4d1d4d4,Erica Oconnell,Jimmy Hernandez,2025-04-16 04:50:28,2025-04-16 04:50:28,HYPOGLYCEMIA,2025-04-16 04:50:28,glucose_logs,,dfe2de2e-dac9-4bd5-b0ef-b7f44ab7327e,,,0ac9f04d-ba7b-4bdd-8176-30090a08ba4e,3.3,4
,211173634,,,,,,,,164.8,72.3,26.6,134.0,56.0,71.0,,,,,,,False,13.0,Medium,,,,,,,,,,,,,,,,,,Outpatient,,,False,True,False,442a3587-75f8-4dc0-aa48-a0d1c4d1d4d4,Erica Oconnell,Jimmy Hernandez,2025-04-16 12:05:05,2025-04-16 12:05:05,HYPOTENSIVE_CRISIS,2025-04-16 12:05:05,bp_logs,81b5482e-f1c5-42c6-8411-233e066f42e1,b3789c04-29e7-4e98-85c7-efa6bfc035fd,36.3,Medium,,,4
,192545476,,,,,,,,,,,,,,60.8,RBS,2025-04-17 19:21:44,2025-04-16 21:15:21,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,1abd610a-d1bd-48b3-985f-ee7fdd28a10b,Jessica Johnson,Jessica Johnson,2025-04-17 19:21:44,2025-04-17 19:21:44,HYPOGLYCEMIA,2025-04-17 19:21:44,glucose_logs,,6880c90b-4846-48c9-94a9-5060a0b291c9,,,9d262edb-2090-4893-8b36-af5c1e56a599,4.6,4
,218338156,,,,,,,,152.4,66.2,28.5,80.0,106.0,75.0,,,,,,,True,13.0,Medium,,,,,,,,,,,,,,,,,,Inpatient,,,False,True,False,6de20c76-928f-4c42-9428-f839570d07b2,Heather Hess,Heather Hess,2025-04-21 06:35:08,2025-04-21 06:35:08,HYPOTENSIVE_CRISIS,2025-04-21 06:35:08,bp_logs,e95ae210-082e-4b24-93a0-68f88ac8826a,4a017e10-8333-4fe9-9be6-f76a5668ab5f,35.8,Medium,,,4
,211173634,,,,,,,,,,,,,,21.9,RBS,2025-04-23 07:38:32,2025-04-08 12:12:22,,,,,,,,,,,,,,,,,,,,,,,Outpatient,,,False,True,False,442a3587-75f8-4dc0-aa48-a0d1c4d1d4d4,Erica Oconnell,Jimmy Hernandez,2025-04-23 07:38:32,2025-04-23 07:38:32,HYPOGLYCEMIA,2025-04-23 07:38:32,glucose_logs,,dfe2de2e-dac9-4bd5-b0ef-b7f44ab7327e,,,1e4280f6-f8f8-481d-b62b-93d291cb0731,4.2,4
,218338156,,,,,,,,152.4,66.2,28.5,79.0,108.0,71.0,,,,,,,True,13.0,Medium,,,,,,,,,,,,,,,,,,Inpatient,,,False,True,False,6de20c76-928f-4c42-9428-f839570d07b2,Heather Hess,Heather Hess,2025-04-24 18:34:53,2025-04-24 18:34:53,HYPOTENSIVE_CRISIS,2025-04-24 18:34:53,bp_logs,1a166584-f340-4be8-87da-f3b32dfc4530,4a017e10-8333-4fe9-9be6-f76a5668ab5f,36.6,Medium,,,4
,146463218,,,,,,,,,,,,,,55.8,FBS,2025-04-26 01:34:52,2025-04-12 22:22:57,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,9662df46-0e50-4798-8d63-39a95bfdd771,Sarah Solis,Sarah Solis,2025-04-26 01:34:52,2025-04-26 01:34:52,HYPOGLYCEMIA,2025-04-26 01:34:52,glucose_logs,,87d1c061-ea7d-4308-a753-ac7445ecbade,,,ed8c67c2-27cb-4820-b762-0ae842dc15e7,4.2,4
,128202821,,,,,,,,173.8,92.4,30.6,73.0,79.0,82.0,,,,,,,False,8.0,Low,,,,,,,,,,,,,,,,,,Inpatient,,,False,True,False,7fff326b-f812-4a03-a52d-32ed523cecea,Edward Berry,Edward Berry,2025-04-26 21:52:55,2025-04-26 21:52:55,HYPOTENSIVE_CRISIS,2025-04-26 21:52:55,bp_logs,c14846d0-e55a-4a5d-9904-0a879b80d54b,5e79b834-2fa9-4a58-92d2-1f9f73c317ce,37.9,Low,,,4
,241508568,,,,,,,,162.4,69.5,26.4,86.0,78.0,89.0,,,,,,,False,8.0,Low,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,ff906e2d-69d1-4969-9a9e-283e7fe2c716,Kevin Price,Becky Shea DDS,2025-04-26 23:08:09,2025-04-26 23:08:09,HYPOTENSIVE_CRISIS,2025-04-26 23:08:09,bp_logs,6f868930-2c1d-49da-bfa6-e1a487d462bb,eb00553f-f5cc-45d2-b26c-73f5bcc1d9d3,36.7,Low,,,4
,218338156,,,,,,,,152.4,66.2,28.5,82.0,109.0,75.0,,,,,,,True,13.0,Medium,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,6de20c76-928f-4c42-9428-f839570d07b2,Heather Hess,Heather Hess,2025-04-27 01:40:01,2025-04-27 01:40:01,HYPOTENSIVE_CRISIS,2025-04-27 01:40:01,bp_logs,1a1ba4b0-b356-41de-abe3-ed28e58b2fd3,4a017e10-8333-4fe9-9be6-f76a5668ab5f,36.5,Medium,,,4
,273770614,,,,,,,,168.6,68.4,24.1,87.0,60.0,74.0,,,,,,,False,10.0,Medium,,,,,,,,,,,,,,,,,,Inpatient,,,False,True,False,4ea852cd-0470-4463-9a73-ad5d1f47c392,Zachary Tucker,Zachary Tucker,2025-04-28 21:00:06,2025-04-28 21:00:06,HYPOTENSIVE_CRISIS,2025-04-28 21:00:06,bp_logs,d9fb9ffe-7455-4a20-81de-944c278b8f95,7382101a-12e9-4db5-aecf-6a3689e1572e,35.2,Medium,,,4
,760895556,,,,,,,,151.2,89.8,39.3,84.0,102.0,78.0,,,,,,,True,1.0,Low,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,350311b6-22a2-44f8-9bb5-3a20121c63fc,Rhonda Haynes,Linda Wood,2025-04-29 02:08:21,2025-04-29 02:08:21,HYPOTENSIVE_CRISIS,2025-04-29 02:08:21,bp_logs,e83229ac-b03b-492d-a5f7-d2e65864447f,ac4c3a0e-0343-4d58-9bec-fc765aa328e4,36.5,Low,,,4
,221633696,,,,,,,,176.5,45.1,14.5,89.0,64.0,51.0,,,,,,,True,8.0,Low,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,33356695-f180-422d-8ed2-041d7fbfb24a,Jonathan Romero,Jonathan Romero,2025-04-29 14:58:32,2025-04-29 14:58:32,HYPOTENSIVE_CRISIS,2025-04-29 14:58:32,bp_logs,c5455057-e72c-45b9-b0ac-2809029c481b,8ccc5040-3cff-4816-af58-66ec4b165c9b,36.0,Low,,,4
,305444090,,,,,,,,170.1,83.3,28.8,108.0,41.0,92.0,,,,,,,True,18.0,Medium,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,d11559c1-40a3-42bd-a970-cb715fb1e55a,Rachel Santos,Rachel Santos,2025-04-30 19:27:40,2025-04-30 19:27:40,HYPOTENSIVE_CRISIS,2025-04-30 19:27:40,bp_logs,78490220-63c6-4524-8795-37e47c95b073,d2354e41-210b-4d2b-9c9f-7b415f6482d8,36.9,Medium,,,4
,273770614,,,,,,,,168.6,68.4,24.1,82.0,66.0,76.0,,,,,,,False,10.0,Medium,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,4ea852cd-0470-4463-9a73-ad5d1f47c392,Zachary Tucker,Zachary Tucker,2025-05-01 02:14:32,2025-05-01 02:14:32,HYPOTENSIVE_CRISIS,2025-05-01 02:14:32,bp_logs,0d2a2ad7-5d36-446f-b1be-21fd06c25597,7382101a-12e9-4db5-aecf-6a3689e1572e,36.8,Medium,,,4
,241508568,,,,,,,,162.4,69.5,26.4,68.0,79.0,86.0,,,,,,,False,8.0,Low,,,,,,,,,,,,,,,,,,Inpatient,,,False,True,False,ff906e2d-69d1-4969-9a9e-283e7fe2c716,Kevin Price,Becky Shea DDS,2025-05-01 04:47:54,2025-05-01 04:47:54,HYPOTENSIVE_CRISIS,2025-05-01 04:47:54,bp_logs,c42dcc63-2d55-4f44-b75e-699682a0a179,eb00553f-f5cc-45d2-b26c-73f5bcc1d9d3,36.0,Low,,,4
,221633696,,,,,,,,,,,,,,66.9,RBS,2025-05-01 06:54:25,2025-04-23 01:57:12,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,33356695-f180-422d-8ed2-041d7fbfb24a,Jonathan Romero,Jonathan Romero,2025-05-01 06:54:25,2025-05-01 06:54:25,HYPOGLYCEMIA,2025-05-01 06:54:25,glucose_logs,,06ee0ef8-943d-415e-9d1f-09d7c30e1c5e,,,5d8910fa-86d4-4ce8-9448-e294487c679e,5.0,4
,102441040,,,,,,,,,,,,,,53.1,RBS,2025-05-01 08:25:30,2025-04-23 05:22:11,,,,,,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,4742f399-a410-419f-b41f-0870fde2fc72,Michelle Ellis,Michelle Ellis,2025-05-01 08:25:30,2025-05-01 08:25:30,HYPOGLYCEMIA,2025-05-01 08:25:30,glucose_logs,,a055298a-4b59-497b-a310-b7d850b1f26d,,,7cc737d1-2ae5-4a4d-ab59-78112e946ff5,5.9,4
,262895949,,,,,,,,171.2,74.6,25.5,87.0,75.0,91.0,,,,,,,False,0.0,Low,,,,,,,,,,,,,,,,,,Inpatient,,,True,True,False,86a6be4a-c3a4-487a-8661-a054f2c59713,Jason Dawson,Brian Perez,2025-05-02 04:53:53,2025-05-02 04:53:53,HYPOTENSIVE_CRISIS,2025-05-02 04:53:53,bp_logs,59462383-32f6-4d2e-9b97-c52f394bf360,67a73552-64e3-4ef5-8b52-8c9b51ec092e,36.8,Low,,,4
,223865737,,,,,,,,,,,,,,68.3,RBS,2025-05-03 06:55:32,2025-05-01 15:54:58,,,,,,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,44cb0d90-3088-45b3-85b3-e0e74f2be489,Bianca Jackson,Elizabeth Gonzalez,2025-05-03 06:55:32,2025-05-03 06:55:32,HYPOGLYCEMIA,2025-05-03 06:55:32,glucose_logs,,34e16084-8958-4dac-aad3-aaa69ef05dfd,,,6eba9fed-0c6c-4cf8-b046-ab1c370ea316,4.9,4
,238129261,,,,,,,,179.7,26.2,8.1,118.0,56.0,70.0,,,,,,,False,14.0,Medium,,,,,,,,,,,,,,,,,,Outpatient,,,False,True,False,5ac50290-edbf-434a-9577-082e627dddc3,Grace Miller,Grace Miller,2025-05-03 13:02:24,2025-05-03 13:02:24,HYPOTENSIVE_CRISIS,2025-05-03 13:02:24,bp_logs,f71b74a1-c779-4ed6-b4a1-c116d86b4edd,6f885cea-8864-412d-855a-03c6e9c07daa,36.8,Medium,,,4
,238129261,,,,,,,,179.7,26.2,8.1,127.0,58.0,70.0,,,,,,,False,14.0,Medium,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,5ac50290-edbf-434a-9577-082e627dddc3,Grace Miller,Grace Miller,2025-05-05 08:38:44,2025-05-05 08:38:44,HYPOTENSIVE_CRISIS,2025-05-05 08:38:44,bp_logs,6dfdc16a-c01e-47d4-b308-42c1e11c19a6,6f885cea-8864-412d-855a-03c6e9c07daa,36.7,Medium,,,4
,272135274,,,,,,,,,,,,,,46.2,FBS,2025-05-05 15:58:24,2025-04-29 22:23:37,,,,,,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,29a86928-10e6-4376-ba28-85828365db80,Abigail West,Abigail West,2025-05-05 15:58:24,2025-05-05 15:58:24,HYPOGLYCEMIA,2025-05-05 15:58:24,glucose_logs,,bbb93d3e-a175-4aab-829f-f5e59364f5a9,,,40b6bf77-b422-4d24-8483-3e729e48b78a,4.6,4
,333774253,,,,,,,,,,,,,,57.3,RBS,2025-05-05 17:26:24,2025-05-05 10:15:28,,,,,,,,,,,,,,,,,,,,,,,Outpatient,,,True,True,False,a28b5126-73b0-4358-8076-dece72cb8efb,Becky Shea DDS,Becky Shea DDS,2025-05-05 17:26:24,2025-05-05 17:26:24,HYPOGLYCEMIA,2025-05-05 17:26:24,glucose_logs,,a7e194b8-67c8-48ef-a049-8c1c9445da48,,,7a16b369-89c9-4f22-97b9-673c9471adbc,4.5,4
,273770614,,,,,,,,168.6,68.4,24.1,81.0,64.0,75.0,,,,,,,False,10.0,Medium,,,,,,,,,,,,,,,,,,Inpatient,,,False,True,False,4ea852cd-0470-4463-9a73-ad5d1f47c392,Zachary Tucker,Zachary Tucker,2025-05-05 23:01:26,2025-05-05 23:01:26,HYPOTENSIVE_CRISIS,2025-05-05 23:01:26,bp_logs,654aa60a-3f1a-46b4-867f-e9c36ad3faca,7382101a-12e9-4db5-aecf-6a3689e1572e,36.2,Medium,,,4
3c5824c5-8085-43eb-b89f-97ee6cf482c3,105230671,Joshua,Osborne,Joseph,M,1944-05-21,81.0,10523067119760,169.8,91.9,31.9,138.0,84.0,78.0,97.6,FBS,2025-04-07 09:18:46,2025-04-07 07:18:46,False,False,False,11.0,Medium,8.0,Moderate,Moderate,True,KE,Kenya,3.0,Kakamega,26.0,Kakamega East,80.0,Vipingo Rural Demonstration Health Centre,782 Rose Rest,36.788703,36.183792,4303911718,Emergency,Inpatient,Facility,5e9a5646-e3fc-4553-a735-659b3e8d7a38,True,True,False,05cbd102-9d15-4248-b6d9-eea6b9edac16,Valerie Fox,Valerie Fox,2025-04-07 09:18:46,2025-04-07 09:18:46,MENTAL_HEALTH_CONCERN,2025-04-07 09:18:46,screenings,,,,,,,2
5049bf34-086e-4176-a45f-a366d2350c7f,175840362,Anita,King,,F,1952-03-27,73.0,17584036294133,179.0,83.8,26.2,110.0,89.0,83.0,102.2,FBS,2025-04-09 02:35:53,2025-04-08 22:35:53,False,False,True,11.0,Medium,6.0,Moderate,Moderate,True,KE,Kenya,9.0,Nairobi,79.0,Mathare,86.0,Miathene Sub-County Hospital,7710 Jennifer Inlet,37.763541,35.702462,0385977034,Emergency,Outpatient,Community,272565bc-ad21-48a9-8d2b-2349524e1dbc,True,True,False,a4f74c7b-7c18-4657-adc3-af3e40df0886,Dawn Ellis,Dawn Ellis,2025-04-09 02:35:53,2025-04-09 02:35:53,MENTAL_HEALTH_CONCERN,2025-04-09 02:35:53,screenings,,,,,,,2
52cfea1d-db3d-4ddc-b10b-6004802d90b5,799244487,Miguel,Rogers,,M,1954-04-15,71.0,79924448729008,152.7,80.4,34.5,155.0,77.0,86.0,76.7,FBS,2025-04-09 09:10:20,2025-04-09 07:10:20,False,False,False,11.0,Medium,7.0,Moderate,Moderate,True,KE,Kenya,5.0,Nyandarua,41.0,Ndaragwa,22.0,Butere Sub-County Hospital,43410 Robert Underpass Suite 117,37.294743,36.202284,7901043289,Family,Inpatient,Community,78dd283a-a6e2-4d44-a59c-ff585d92c29e,True,True,False,42551ceb-7fad-4fac-ac93-a0a410e386d2,Erica Lane,Erica Lane,2025-04-09 09:10:20,2025-04-09 09:10:20,MENTAL_HEALTH_CONCERN,2025-04-09 09:10:20,screenings,,,,,,,2
84421dc1-75ea-4155-8da5-06830e896f8c,271096647,Michelle,Jacobs,Sarah,F,1982-09-13,42.0,27109664711800,175.7,80.4,26.0,111.0,88.0,68.0,102.9,FBS,2025-04-10 02:11:25,2025-04-10 00:11:25,False,False,True,3.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,5.0,Nyandarua,42.0,Kinangop,23.0,Mumias County Hospital,647 Haley Estate,37.000955,36.734996,4396907844,Work,Outpatient,Facility,3e7378a9-1610-41f1-9061-811842a50080,True,True,False,3282544a-d1a1-4652-a584-0dcf3ae4dc5b,Stephanie Ochoa,Stephanie Ochoa,2025-04-10 02:11:25,2025-04-10 02:11:25,MENTAL_HEALTH_CONCERN,2025-04-10 02:11:25,screenings,,,,,,,2
db5d9e8d-5390-4273-b482-1ae00e7ba63b,283517312,Amy,Martinez,,F,1954-10-05,70.0,28351731294820,166.9,87.4,31.4,132.0,96.0,79.0,71.1,RBS,2025-04-10 02:54:58,2025-04-09 23:54:58,False,False,False,12.0,Medium,6.0,Moderate,Moderate,True,KE,Kenya,5.0,Nyandarua,39.0,Ol Kalou,38.0,Elburgon Sub-County Hospital,299 George Road,36.743365,36.171141,8414384249,Family,Outpatient,Community,d217a088-cc85-42eb-8109-463b0bc8a9d1,True,True,False,3371c57f-44dd-4147-888c-de385daba709,Cindy Clark,Angela Smith,2025-04-10 02:54:58,2025-04-10 02:54:58,MENTAL_HEALTH_CONCERN,2025-04-10 02:54:58,screenings,,,,,,,2
a2498c1e-2855-4137-a86a-9685e5ce53a3,291445315,Kimberly,Mitchell,,F,1978-07-10,46.0,29144531562587,166.4,63.1,22.8,116.0,73.0,90.0,104.8,RBS,2025-04-11 00:32:56,2025-04-10 23:32:56,False,False,False,0.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,2.0,Nyeri,11.0,Othaya,57.0,Riruta Health Centre,9334 Desiree Walks Apt. 166,36.126672,36.309947,2339845461,Emergency,Inpatient,Community,ca27196e-ab28-472f-8607-064da2a884bb,True,True,False,bd239936-fc6c-4501-ae30-1a6e5c6c80d9,Kathryn Shelton,Kathryn Shelton,2025-04-11 00:32:56,2025-04-11 00:32:56,MENTAL_HEALTH_CONCERN,2025-04-11 00:32:56,screenings,,,,,,,2
a9ff0755-e19e-4254-8c6d-778dbb3a60d1,926147870,David,Wallace,Dustin,M,1995-04-14,30.0,92614787020472,167.2,43.1,15.4,127.0,83.0,62.0,83.1,RBS,2025-04-13 16:53:48,2025-04-13 10:53:48,False,False,True,10.0,Medium,11.0,Severe,Severe,True,KE,Kenya,2.0,Nyeri,11.0,Othaya,44.0,Mirangine Health Centre,92407 Spencer Cove,36.180784,35.054901,7359774688,Personal,Inpatient,Community,e752abac-7ade-4fdb-ab2d-08bfba8a537b,True,True,False,2acea418-dfb0-410f-8125-00417688a546,Abigail West,Abigail West,2025-04-13 16:53:48,2025-04-13 16:53:48,MENTAL_HEALTH_CONCERN,2025-04-13 16:53:48,screenings,,,,,,,2
89395e5b-04f7-4eab-89f1-065769db11d2,237566800,Sarah,Johnson,,F,1956-04-05,69.0,23756680042226,179.0,54.1,16.9,125.0,74.0,80.0,127.5,FBS,2025-04-14 10:18:13,2025-04-14 09:18:13,False,False,True,10.0,Medium,9.0,Severe,Severe,True,KE,Kenya,6.0,Meru,45.0,Imenti North,5.0,Sultan Hamud Health Centre,87431 Martin Mount Suite 205,37.32394,36.307135,2400499154,Personal,Inpatient,Community,2c61c1db-446d-4d39-8533-4171ed52aca4,True,True,False,938225cc-d4bf-4ea6-be54-5101d6f22f21,Sarah Burton,Scott Burns,2025-04-14 10:18:13,2025-04-14 10:18:13,MENTAL_HEALTH_CONCERN,2025-04-14 10:18:13,screenings,,,,,,,2
e28b5a9c-52d0-45a4-b2cb-ef186102f51c,189302643,Michael,Martin,Victoria,M,1960-12-11,64.0,18930264315440,161.6,54.8,21.0,97.0,94.0,81.0,101.8,FBS,2025-04-15 04:20:09,2025-04-14 22:20:09,False,True,True,20.0,High,11.0,Severe,Severe,True,KE,Kenya,4.0,Nakuru,32.0,Gilgil,7.0,Matiliku Health Centre,0334 Barbara Union Apt. 553,37.221704,35.375087,7362266093,Family,Outpatient,Community,5390706e-9ff4-4781-a612-0b33b2c57f5f,True,True,False,516e2ea8-45c6-4be8-b26b-26328f7a1ce0,Julie Sharp,Julie Sharp,2025-04-15 04:20:09,2025-04-15 04:20:09,MENTAL_HEALTH_CONCERN,2025-04-15 04:20:09,screenings,,,,,,,2
f513f931-97e6-4e5e-8323-26f614bcf136,188841580,Melissa,Brown,,F,1952-05-23,73.0,18884158026710,178.4,73.7,23.2,120.0,88.0,72.0,119.6,RBS,2025-04-15 04:31:05,2025-04-14 23:31:05,False,False,False,8.0,Low,9.0,Severe,Severe,True,KE,Kenya,5.0,Nyandarua,41.0,Ndaragwa,42.0,Engineer Sub-County Hospital,8783 Erin Ranch Apt. 878,37.401453,35.837652,1459332727,Work,Inpatient,Community,476f8aa3-9d87-4071-8ddc-ecb3f016c087,True,True,False,8b9efef6-571e-4de7-8e13-13b72a16645b,Kathryn Mooney,Eugene Kirk,2025-04-15 04:31:05,2025-04-15 04:31:05,MENTAL_HEALTH_CONCERN,2025-04-15 04:31:05,screenings,,,,,,,2
673fa4d6-a969-4265-b9f1-fd6da70e5711,760895556,Stephanie,Li,,F,1983-08-29,41.0,76089555687022,151.2,89.8,39.3,79.0,102.0,77.0,79.8,FBS,2025-04-15 16:04:20,2025-04-15 13:04:20,False,False,True,1.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,2.0,Nyeri,10.0,Mathira West,52.0,Mama Lucy Kibaki Hospital,04797 Herrera Vista Apt. 624,37.262066,35.353649,7747016873,Emergency,Inpatient,Community,ad4c4a67-7319-4cee-a160-c15684163212,True,True,False,350311b6-22a2-44f8-9bb5-3a20121c63fc,Rhonda Haynes,Linda Wood,2025-04-15 16:04:20,2025-04-15 16:04:20,MENTAL_HEALTH_CONCERN,2025-04-15 16:04:20,screenings,,,,,,,2
cba7780e-2472-4d97-979d-0499f067c099,238461835,Brian,Murphy,Edward,M,1974-09-10,50.0,23846183566769,187.7,51.8,14.7,105.0,111.0,88.0,86.4,FBS,2025-04-15 23:02:32,2025-04-15 18:02:32,False,True,False,8.0,Low,12.0,Severe,Severe,True,KE,Kenya,4.0,Nakuru,35.0,Kuresoi South,31.0,Nakuru Level 5 Hospital,97021 Kimberly Lakes,36.639171,35.279859,0596401658,Emergency,Inpatient,Facility,a99f1b3d-deeb-4dce-93dd-6b372ef22d48,True,True,False,2f05531b-0657-436b-b273-dd2e1ba636d0,Joy Johnson,Joseph Greene,2025-04-15 23:02:32,2025-04-15 23:02:32,MENTAL_HEALTH_CONCERN,2025-04-15 23:02:32,screenings,,,,,,,2
6f73b1d5-9afb-4cda-aa93-37ddc7717ab3,253328188,Lindsey,Morales,,F,1947-02-01,78.0,25332818861116,165.4,47.5,17.4,108.0,69.0,67.0,99.4,RBS,2025-04-16 06:47:48,2025-04-16 02:47:48,False,False,False,13.0,Medium,6.0,Moderate,Moderate,True,KE,Kenya,6.0,Meru,48.0,Tigania West,53.0,Mbagathi County Referral Hospital,588 Erickson Hills Suite 055,36.766633,35.075451,7298259526,Family,Inpatient,Facility,d836f1f5-d720-4c26-8899-191e9aaa5daf,True,True,False,464c9d3b-1f23-47a2-ba49-5fe7611e4715,Andrea Davis,Andrea Davis,2025-04-16 06:47:48,2025-04-16 06:47:48,MENTAL_HEALTH_CONCERN,2025-04-16 06:47:48,screenings,,,,,,,2
e021327b-0f67-4808-996e-c28bb994bcf7,780215714,Christine,Robinson,,F,1960-03-15,65.0,78021571478521,165.4,47.7,17.4,152.0,109.0,75.0,109.3,FBS,2025-04-16 10:20:45,2025-04-16 05:20:45,False,False,True,17.0,Medium,8.0,Moderate,Moderate,True,KE,Kenya,1.0,Makueni,6.0,Kilome,30.0,Sheywe Community Hospital Limited,40268 Julie Mountains,37.600901,36.35507,8421020539,Work,Inpatient,Community,2d61b2dd-ccb8-4f83-b2cb-c328eb95a447,True,True,False,2ca6d7ac-fef1-4283-9ae4-5c336b12d156,Erica Hall,Erica Hall,2025-04-16 10:20:45,2025-04-16 10:20:45,MENTAL_HEALTH_CONCERN,2025-04-16 10:20:45,screenings,,,,,,,2
40d388f2-74a2-4d5d-a7cf-953eac590a9c,197340900,Marissa,Ortiz,,F,1977-10-22,47.0,19734090034110,171.0,54.9,18.8,132.0,80.0,76.0,125.8,FBS,2025-04-17 01:42:41,2025-04-16 20:42:41,False,False,True,10.0,Medium,11.0,Severe,Severe,True,KE,Kenya,3.0,Kakamega,21.0,Khwisero,49.0,Shamata Health Centre,819 Joseph Plains Suite 807,36.347301,36.630488,9034043842,Work,Inpatient,Facility,5ce39fb3-6697-4056-8bff-0144169d621b,True,True,False,2098ef3b-1892-492e-9f1c-aad2bd1b3bf7,Edward Graham,Edward Graham,2025-04-17 01:42:41,2025-04-17 01:42:41,MENTAL_HEALTH_CONCERN,2025-04-17 01:42:41,screenings,,,,,,,2
