screening_id,patient_id,first_name,last_name,middle_name,gender,date_of_birth,age,national_id,height,weight,bmi,avg_systolic,avg_diastolic,avg_pulse,glucose_value,glucose_type,glucose_date_time,last_meal_time,is_before_diabetes_diagnosis,is_before_htn_diagnosis,is_regular_smoker,cvd_risk_score,cvd_risk_level,phq4_score,phq4_risk_level,phq4_mental_health,refer_assessment,country_id,country_name,county_id,county_name,sub_county_id,sub_county_name,site_id,site_name,landmark,latitude,longitude,phone_number,phone_number_category,type,category,device_info_id,is_latest,is_active,is_deleted,tenant_id,created_by,updated_by,created_at,updated_at,alert_type,timestamp,source_table,bplog_id,patient_track_id,temperature,risk_level,glucose_log_id,hba1c,severity
b8868d8d-062a-4088-bbed-74db714c9ca1,210125089,Laurie,Powers,,F,1959-02-11,66.0,21012508956398,173.8,54.0,17.9,156.0,84.0,72.0,98.8,FBS,2025-04-17 09:43:53,2025-04-17 05:43:53,False,False,True,7.0,Low,6.0,Moderate,Moderate,True,KE,Kenya,2.0,Nyeri,12.0,Mukurweini,88.0,Kanyakine Sub County Hospital,8544 Hunt Parks Suite 175,37.92462,35.543666,3173936385,Emergency,Outpatient,Facility,40e6c538-951f-432e-80ff-eacc738efb17,True,True,False,06be0d4d-6667-44bd-8b6d-4a4ca72a84d7,Edward Graham,Edward Graham,2025-04-17 09:43:53,2025-04-17 09:43:53,MENTAL_HEALTH_CONCERN,2025-04-17 09:43:53,screenings,,,,,,,2
edaf492b-f4cb-48bc-b606-3233d7337069,149802061,James,Thomas,James,M,1984-12-07,40.0,14980206107903,175.9,38.4,12.4,109.0,68.0,82.0,96.2,FBS,2025-04-17 20:02:02,2025-04-17 19:02:02,False,False,True,6.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,4.0,Nakuru,35.0,Kuresoi South,59.0,Kasarani Health Centre,0723 Maynard Parkways,37.060729,35.097143,8282742257,Emergency,Outpatient,Facility,c35de34b-ab57-4b71-8271-0fb0a56d909b,True,True,False,283fce69-5fbb-4349-bae8-f277c8d55a2d,Kathryn Shelton,Kathryn Shelton,2025-04-17 20:02:02,2025-04-17 20:02:02,MENTAL_HEALTH_CONCERN,2025-04-17 20:02:02,screenings,,,,,,,2
be29c6a3-9730-4e7f-bb35-270bf920974a,105172925,Jennifer,Ramirez,,F,1949-01-26,76.0,10517292503379,176.1,75.6,24.4,135.0,82.0,78.0,92.1,RBS,2025-04-17 22:27:17,2025-04-17 21:27:17,False,False,False,8.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,3.0,Kakamega,21.0,Khwisero,73.0,Malindi Sub-County Hospital,569 Paul Ports Apt. 406,36.765459,35.853328,5014294019,Work,Outpatient,Community,ad6ec4c2-1d18-4497-a990-c162f67f3e64,True,True,False,d469f336-bb2b-4efb-a439-13c6ac1278a3,Kayla Waters,Kayla Waters,2025-04-17 22:27:17,2025-04-17 22:27:17,MENTAL_HEALTH_CONCERN,2025-04-17 22:27:17,screenings,,,,,,,2
985e7ebc-e157-4fb4-9a93-df6049c3fb1c,136461888,Amber,Walters,,F,1963-03-05,62.0,13646188827438,173.3,83.7,27.9,151.0,97.0,83.0,75.2,FBS,2025-04-18 02:35:25,2025-04-17 21:35:25,False,True,False,9.0,Low,9.0,Severe,Severe,True,KE,Kenya,7.0,Kilifi,57.0,Ganze,12.0,Karatina Sub-County Hospital,2045 Rachel Fords,37.625494,35.0436,7868011280,Family,Inpatient,Community,d190e9ae-de22-43a1-9808-c45426e53886,True,True,False,67987787-9ef8-4d50-90c5-bb4911dacf07,Michael Rodriguez,Michael Rodriguez,2025-04-18 02:35:25,2025-04-18 02:35:25,MENTAL_HEALTH_CONCERN,2025-04-18 02:35:25,screenings,,,,,,,2
4a0a268d-ecc8-4211-8e73-babdc8e7258b,397030640,Tony,Le,,M,1978-02-01,47.0,39703064011908,179.8,81.9,25.3,125.0,82.0,82.0,115.3,RBS,2025-04-18 03:47:22,2025-04-17 21:47:22,True,False,True,12.0,Medium,11.0,Severe,Severe,True,KE,Kenya,5.0,Nyandarua,39.0,Ol Kalou,65.0,Likoni Sub-County Hospital,9375 Tamara Island Suite 793,36.806879,35.071664,0659657569,Personal,Inpatient,Community,9f4fc739-79b5-4d25-b5bd-630d6931e94e,True,True,False,c319e22e-54c5-47a6-89d5-7985410312a5,Erik Villa,Rhonda Walker,2025-04-18 03:47:22,2025-04-18 03:47:22,MENTAL_HEALTH_CONCERN,2025-04-18 03:47:22,screenings,,,,,,,2
1f875768-18f1-4b58-9a63-0c24bb322a4b,366114968,Jamie,Alvarez,Mallory,F,1992-03-05,33.0,36611496866047,179.0,56.7,17.7,101.0,98.0,72.0,100.6,RBS,2025-04-18 14:09:16,2025-04-18 09:09:16,False,False,True,8.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,4.0,Nakuru,28.0,Nakuru Town East,47.0,Amani Medical Clinic,50392 Hickman Hills,37.376483,36.236478,1803397401,Personal,Outpatient,Community,ccd39361-93bf-423b-9bbb-3bea6e62d1ef,True,True,False,9186acd3-f727-4f3b-8057-306ef9f496f6,Susan Clark,Allison Gibson,2025-04-18 14:09:16,2025-04-18 14:09:16,MENTAL_HEALTH_CONCERN,2025-04-18 14:09:16,screenings,,,,,,,2
bfb7e0be-1ed0-446c-9ddf-433e5de1a7f1,291822680,Kyle,Smith,,M,1979-06-02,45.0,29182268069344,153.5,75.9,32.2,122.0,78.0,75.0,131.3,RBS,2025-04-19 18:03:29,2025-04-19 12:03:29,False,False,False,8.0,Low,11.0,Severe,Severe,True,KE,Kenya,3.0,Kakamega,18.0,Matete,4.0,Makindu Sub-County Hospital,7065 Burgess Knolls,36.847614,35.752951,9539621851,Work,Outpatient,Facility,fd002ad1-3b4b-4811-9f8a-34b26f0e65e7,True,True,False,3c033fc1-77b0-4279-a6db-aa53501efe0b,Ronald Marshall,Ronald Marshall,2025-04-19 18:03:29,2025-04-19 18:03:29,MENTAL_HEALTH_CONCERN,2025-04-19 18:03:29,screenings,,,,,,,2
ac420127-11af-4b51-b865-0f466792ae9a,126640606,Heidi,Herring,,F,1946-07-20,78.0,12664060688060,171.3,89.9,30.6,129.0,77.0,61.0,83.4,RBS,2025-04-20 12:58:12,2025-04-20 08:58:12,False,False,True,6.0,Low,6.0,Moderate,Moderate,True,KE,Kenya,1.0,Makueni,2.0,Mbooni,65.0,Likoni Sub-County Hospital,8681 Hampton Squares,37.473464,36.166047,1928565431,Work,Inpatient,Facility,09849d8e-ff06-4c09-8a69-789037233d22,True,True,False,48966c6a-ca33-4f31-bea5-6caa523f31f5,Brittany Henderson,Brittany Henderson,2025-04-20 12:58:12,2025-04-20 12:58:12,MENTAL_HEALTH_CONCERN,2025-04-20 12:58:12,screenings,,,,,,,2
2279056f-20e0-45d2-8f57-9fe8ec66bae4,293603667,Michele,Vaughn,,F,1977-08-16,47.0,29360366793238,159.5,55.0,21.6,101.0,92.0,84.0,128.4,RBS,2025-04-21 02:51:11,2025-04-20 23:51:11,False,False,True,4.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,3.0,Kakamega,24.0,Kakamega South,44.0,Mirangine Health Centre,4733 Fitzpatrick Square Suite 219,37.500231,35.329767,1986652404,Emergency,Outpatient,Community,50f5e9d4-5077-4209-ade0-49882f46a1c9,True,True,False,edcfb7e6-403f-4325-9063-061e6e96bf74,Lauren Freeman,Lauren Freeman,2025-04-21 02:51:11,2025-04-21 02:51:11,MENTAL_HEALTH_CONCERN,2025-04-21 02:51:11,screenings,,,,,,,2
1a25b5f8-e8a3-4773-a746-7c0a7818f79c,218338156,Hector,Davis,,M,1985-01-16,40.0,21833815644638,152.4,66.2,28.5,79.0,106.0,75.0,89.6,RBS,2025-04-21 02:52:13,2025-04-21 00:52:13,False,True,True,13.0,Medium,6.0,Moderate,Moderate,True,KE,Kenya,3.0,Kakamega,18.0,Matete,2.0,Kibwezi Sub-County Hospital,7212 Hill Hills Suite 154,36.888378,36.14607,6183982622,Work,Inpatient,Facility,6562912d-1fb5-4841-92dd-283e2d138321,True,True,False,6de20c76-928f-4c42-9428-f839570d07b2,Heather Hess,Heather Hess,2025-04-21 02:52:13,2025-04-21 02:52:13,MENTAL_HEALTH_CONCERN,2025-04-21 02:52:13,screenings,,,,,,,2
8547676e-c461-4760-b5d0-c53de33b6850,221633696,Todd,Ramirez,Michael,M,1959-02-18,66.0,22163369666064,176.5,45.1,14.5,90.0,63.0,52.0,72.1,RBS,2025-04-23 07:57:12,2025-04-23 01:57:12,False,False,True,8.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,3.0,Kakamega,25.0,Kakamega Central,16.0,Tumutumu PCEA Hospital,53293 Maria Plaza,37.733788,35.949649,8506431713,Work,Inpatient,Facility,359a0b0c-9190-4783-baa5-2310998074ef,True,True,False,33356695-f180-422d-8ed2-041d7fbfb24a,Jonathan Romero,Jonathan Romero,2025-04-23 07:57:12,2025-04-23 07:57:12,MENTAL_HEALTH_CONCERN,2025-04-23 07:57:12,screenings,,,,,,,2
0dca0475-aa88-4b3d-9546-a09ef225947e,102441040,Cheyenne,Horton,,F,1977-12-27,47.0,10244104019819,187.5,60.9,17.3,137.0,68.0,83.0,61.7,RBS,2025-04-23 10:22:11,2025-04-23 05:22:11,False,False,False,3.0,Low,7.0,Moderate,Moderate,True,KE,Kenya,8.0,Mombasa,65.0,Nyali,42.0,Engineer Sub-County Hospital,9868 Merritt Summit Suite 743,37.56287,35.688068,3287083172,Work,Outpatient,Facility,4cceb6d1-ca7d-4270-9f23-04c0ecdb1466,True,True,False,4742f399-a410-419f-b41f-0870fde2fc72,Michelle Ellis,Michelle Ellis,2025-04-23 10:22:11,2025-04-23 10:22:11,MENTAL_HEALTH_CONCERN,2025-04-23 10:22:11,screenings,,,,,,,2
4b7670f5-6171-4f21-8a92-0c07ee8e4a39,265228983,Steven,Cooper,Michelle,M,1978-09-06,46.0,26522898343485,170.4,83.1,28.6,119.0,69.0,83.0,81.9,FBS,2025-04-23 23:25:45,2025-04-23 18:25:45,False,False,True,5.0,Low,12.0,Severe,Severe,True,KE,Kenya,7.0,Kilifi,53.0,Kilifi North,89.0,Kangeta Sub County Hospital,515 Angela Lights,37.758665,35.057896,8892554665,Work,Inpatient,Community,4c973f88-0db7-4d11-9f11-d2abe335ced3,True,True,False,d16fe00f-e901-4b01-9292-581d01e32655,Isaac Chase,Isaac Chase,2025-04-23 23:25:45,2025-04-23 23:25:45,MENTAL_HEALTH_CONCERN,2025-04-23 23:25:45,screenings,,,,,,,2
292d62cc-35e1-4609-bca1-b6a9ee2ced34,187915971,Jennifer,Clark,,F,1972-12-08,52.0,18791597155550,159.5,44.8,17.6,137.0,80.0,81.0,103.8,RBS,2025-04-24 05:42:23,2025-04-23 23:42:23,False,True,False,7.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,6.0,Meru,51.0,Igembe North,22.0,Butere Sub-County Hospital,7065 Ramsey Ville Suite 298,37.992784,35.438823,0546688937,Family,Outpatient,Facility,cff8ee3d-72c9-4ecb-8c5e-4c30f89ab5dd,True,True,False,40430f72-44fa-406c-ab9d-907e5d289cb0,Sarah Burton,Sarah Burton,2025-04-24 05:42:23,2025-04-24 05:42:23,MENTAL_HEALTH_CONCERN,2025-04-24 05:42:23,screenings,,,,,,,2
7bf58548-2cc9-4724-bf3b-c39a716937fc,262089355,Jerry,Henderson,,M,1963-04-21,62.0,26208935554247,165.4,61.9,22.6,132.0,66.0,95.0,127.0,RBS,2025-04-24 18:38:10,2025-04-24 16:38:10,True,False,True,16.0,Medium,12.0,Severe,Severe,True,KE,Kenya,5.0,Nyandarua,41.0,Ndaragwa,91.0,Gatimbi Health Centre,60647 Henderson Street,36.926693,36.704964,0801326773,Work,Inpatient,Community,b8869cf7-ea18-4fcb-b1e9-03aa1cb2062f,True,True,False,2768081a-8fe4-4f97-8ae3-a055ea2d75ca,William Casey,William Casey,2025-04-24 18:38:10,2025-04-24 18:38:10,MENTAL_HEALTH_CONCERN,2025-04-24 18:38:10,screenings,,,,,,,2
4f6c7b7b-65fb-4af6-9f85-fda36a121ca9,997614682,Mark,Johnson,,M,1963-01-23,62.0,99761468206333,168.8,68.1,23.9,124.0,79.0,71.0,103.5,FBS,2025-04-24 23:01:40,2025-04-24 19:01:40,False,False,False,1.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,6.0,Meru,44.0,Imenti Central,64.0,Magongo (MCM) Dispensary,863 Lawrence Valleys,36.015938,35.401342,9600133890,Emergency,Outpatient,Community,4bcf8b3b-b13c-472f-8f97-ae4b1ec2e959,True,True,False,69fac7e5-6fb8-4a0c-bb87-0385e419511c,Jill Brown,Jill Brown,2025-04-24 23:01:40,2025-04-24 23:01:40,MENTAL_HEALTH_CONCERN,2025-04-24 23:01:40,screenings,,,,,,,2
c183a4f4-bb3f-48f7-b1db-88bd8d6eaba9,233319813,Robert,Cummings,James,M,1999-11-28,25.0,23331981361654,170.5,64.1,22.1,102.0,89.0,77.0,111.3,FBS,2025-04-28 01:59:38,2025-04-27 21:59:38,False,False,True,0.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,9.0,Nairobi,74.0,Kasarani,37.0,Keringet Sub County Hospital,656 Kane Lane,37.820713,36.376408,6518017046,Emergency,Outpatient,Facility,8a6a7505-0b2a-484b-aa6c-a9f607f34044,True,True,False,a73f69c7-8b22-4c43-aa35-5a3e26cd75f0,Mary Torres,Mary Torres,2025-04-28 01:59:38,2025-04-28 01:59:38,MENTAL_HEALTH_CONCERN,2025-04-28 01:59:38,screenings,,,,,,,2
c1190203-ad11-467a-92f3-1a46af001089,312528862,Erica,Padilla,Donna,F,1962-07-16,62.0,31252886245433,176.4,54.9,17.6,100.0,73.0,72.0,95.8,RBS,2025-04-28 06:17:42,2025-04-28 04:17:42,False,False,True,10.0,Medium,7.0,Moderate,Moderate,True,KE,Kenya,9.0,Nairobi,74.0,Kasarani,23.0,Mumias County Hospital,667 Cynthia Trafficway Apt. 684,36.27636,36.205049,4223253672,Work,Outpatient,Facility,5fe708b6-d757-424a-96ff-6f3e7d8736c8,True,True,False,1f558144-e576-4494-aebb-c59562a70634,Mary Harris,Mary Harris,2025-04-28 06:17:42,2025-04-28 06:17:42,MENTAL_HEALTH_CONCERN,2025-04-28 06:17:42,screenings,,,,,,,2
a1915154-7c7c-477e-a3ee-ea828f5c6106,143569605,Leslie,Bell,Angela,F,1975-10-08,49.0,14356960502448,167.6,82.8,29.5,153.0,66.0,64.0,102.5,RBS,2025-04-28 08:02:09,2025-04-28 03:02:09,False,False,True,15.0,Medium,12.0,Severe,Severe,True,KE,Kenya,3.0,Kakamega,18.0,Matete,45.0,Kimathi Dispensary-Kipipiri Sub County,9782 Shannon Valleys,37.642035,36.030539,1998679807,Personal,Inpatient,Community,689667a6-00df-4e9c-ac5f-5a2b3e3772fb,True,True,False,48c2f78e-d40a-442e-a6a2-56b7a2602eb8,Ralph Dawson,Ralph Dawson,2025-04-28 08:02:09,2025-04-28 08:02:09,MENTAL_HEALTH_CONCERN,2025-04-28 08:02:09,screenings,,,,,,,2
aa9b5676-700f-4f15-bf87-ab78d4a4802f,171966408,Megan,Flores,,F,1964-11-18,60.0,17196640895366,169.7,84.8,29.4,109.0,87.0,70.0,112.3,RBS,2025-04-28 23:38:58,2025-04-28 22:38:58,False,False,True,6.0,Low,11.0,Severe,Severe,True,KE,Kenya,3.0,Kakamega,18.0,Matete,6.0,Wote Health Centre,662 Bennett Throughway Suite 334,36.189997,36.516408,0892687056,Work,Inpatient,Community,1d5a367a-411b-4096-88d7-9a0d76c8d0ba,True,True,False,c343a706-4043-41f0-a0f9-167fe07b2984,Brent Petty,Brent Petty,2025-04-28 23:38:58,2025-04-28 23:38:58,MENTAL_HEALTH_CONCERN,2025-04-28 23:38:58,screenings,,,,,,,2
a8628146-803f-46f7-a0c7-159f5ed879a1,309571865,Sheila,Blake,,F,1955-03-19,70.0,30957186559300,174.4,84.1,27.7,114.0,76.0,75.0,124.2,RBS,2025-04-29 04:18:11,2025-04-29 02:18:11,False,False,False,7.0,Low,12.0,Severe,Severe,True,KE,Kenya,4.0,Nakuru,38.0,Subukia,20.0,Mweiga Health Centre,1849 Ray Squares,37.464927,36.093118,5116155940,Emergency,Inpatient,Community,44185197-32b8-4551-88e8-b773414688e2,True,True,False,c91b4119-2b25-4e7b-8ca5-7c211ff66d37,Cindy Clark,Cindy Clark,2025-04-29 04:18:11,2025-04-29 04:18:11,MENTAL_HEALTH_CONCERN,2025-04-29 04:18:11,screenings,,,,,,,2
8489f572-020b-4763-8170-a736336d729f,595115268,Kimberly,Fritz,,F,1951-04-26,74.0,59511526846811,180.5,70.0,21.5,110.0,66.0,78.0,111.4,RBS,2025-04-29 19:01:01,2025-04-29 15:01:01,False,False,False,5.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,8.0,Mombasa,61.0,Kisauni,91.0,Gatimbi Health Centre,30958 Carlson Extension,36.837329,36.217987,5171339596,Emergency,Inpatient,Facility,952d4659-7e95-489d-94ed-c8fcc5ae2cfb,True,True,False,8d820fbf-1f7f-449f-ab98-61fa783cb096,Whitney Campbell,Whitney Campbell,2025-04-29 19:01:01,2025-04-29 19:01:01,MENTAL_HEALTH_CONCERN,2025-04-29 19:01:01,screenings,,,,,,,2
d7f5d900-1b5a-4c5e-8da9-9f06e642201d,620069927,Kelly,Bryant,,F,1993-07-05,31.0,62006992731386,165.5,55.0,20.1,106.0,91.0,85.0,129.3,RBS,2025-04-29 20:02:58,2025-04-29 19:02:58,False,False,False,1.0,Low,11.0,Severe,Severe,True,KE,Kenya,9.0,Nairobi,78.0,Makadara,30.0,Sheywe Community Hospital Limited,43161 Scott Square,36.862647,36.30727,5961586578,Work,Outpatient,Community,b65bb124-23f0-4113-b060-529e2e3db507,True,True,False,0e3e97eb-eec2-4644-a809-81035100562b,Stephanie Vargas,Stephanie Vargas,2025-04-29 20:02:58,2025-04-29 20:02:58,MENTAL_HEALTH_CONCERN,2025-04-29 20:02:58,screenings,,,,,,,2
45de16ec-2ef9-402b-88de-58ac1e43efb6,156713988,Nicholas,Gallagher,,M,1969-04-01,56.0,15671398873999,166.3,88.2,31.9,119.0,80.0,74.0,103.9,FBS,2025-04-30 07:49:59,2025-04-30 05:49:59,False,False,True,5.0,Low,9.0,Severe,Severe,True,KE,Kenya,9.0,Nairobi,79.0,Mathare,4.0,Makindu Sub-County Hospital,16558 Fischer Flat,36.979154,36.527138,5841687849,Personal,Inpatient,Community,0cd32b6c-e46e-493f-9c42-2da696db5f47,True,True,False,61272020-8acb-489a-93eb-5f2a4ad7eb6e,Edith Edward,Ryan Webb,2025-04-30 07:49:59,2025-04-30 07:49:59,MENTAL_HEALTH_CONCERN,2025-04-30 07:49:59,screenings,,,,,,,2
ecd10c07-a590-49a3-9140-2e2386e4d48c,143393158,Anna,Hayden,Sara,F,1983-06-28,41.0,14339315890262,163.8,81.7,30.5,152.0,73.0,66.0,102.6,FBS,2025-04-30 13:52:10,2025-04-30 12:52:10,False,False,True,5.0,Low,11.0,Severe,Severe,True,KE,Kenya,8.0,Mombasa,65.0,Nyali,33.0,Molo Sub-County Hospital,5125 Steele Heights Suite 807,36.700962,36.57404,7874296717,Emergency,Inpatient,Community,66188f91-8b31-41a0-8527-bb0edfac8b8d,True,True,False,a1f07caa-d2ac-45e4-b001-63a4c1b00613,Erica Oconnell,Erica Oconnell,2025-04-30 13:52:10,2025-04-30 13:52:10,MENTAL_HEALTH_CONCERN,2025-04-30 13:52:10,screenings,,,,,,,2
4d22072e-9716-49cf-8817-95b72eba434e,260925688,Elijah,Johnson,Erika,M,1948-03-01,77.0,26092568810526,155.5,73.1,30.2,160.0,77.0,69.0,123.7,FBS,2025-04-30 14:57:57,2025-04-30 08:57:57,False,False,True,13.0,Medium,6.0,Moderate,Moderate,True,KE,Kenya,9.0,Nairobi,71.0,Embakasi South,91.0,Gatimbi Health Centre,237 Stevens Shores Apt. 748,37.851147,36.080251,8692221969,Personal,Outpatient,Facility,7539db14-f13e-4fcc-bce6-3d10110e91c3,True,True,False,51f9fb3b-fba1-458e-b471-056a52d7f7ef,Terry Garcia,Brenda Clark,2025-04-30 14:57:57,2025-04-30 14:57:57,MENTAL_HEALTH_CONCERN,2025-04-30 14:57:57,screenings,,,,,,,2
53bd50ab-07ba-4444-a0e2-cebcfc3e9cc2,110993565,Andrea,Stanley,,F,1996-12-14,28.0,11099356525256,190.1,68.1,18.8,99.0,94.0,78.0,99.2,FBS,2025-04-30 19:41:32,2025-04-30 16:41:32,False,False,True,9.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,2.0,Nyeri,10.0,Mathira West,9.0,Kathonzweni Health Centre,76483 Cameron Trail,37.386922,35.01919,7525534192,Personal,Outpatient,Community,023c7370-bbba-4dfc-b3d3-78973e90771c,True,True,False,44666929-3e38-4d59-9b00-a0037b4ba46d,Brenda Clark,Brenda Clark,2025-04-30 19:41:32,2025-04-30 19:41:32,MENTAL_HEALTH_CONCERN,2025-04-30 19:41:32,screenings,,,,,,,2
f91c9f49-50ea-4a78-888e-da4fc908a0c4,712696127,Gabriel,Ramirez,,M,1997-10-28,27.0,71269612798926,165.2,89.7,32.9,109.0,77.0,54.0,89.8,RBS,2025-04-30 19:52:26,2025-04-30 14:52:26,False,False,False,0.0,Low,8.0,Moderate,Moderate,True,KE,Kenya,8.0,Mombasa,64.0,Jomvu,26.0,Khwisero Sub-County Hospital,434 Jennifer Turnpike,36.413702,36.342949,8280737416,Emergency,Outpatient,Facility,8eac6747-22d3-441c-a7fe-7d71bbcb15e9,True,True,False,9bd593d8-b719-4d2a-be52-dc527603c8de,Benjamin Johnson,Benjamin Johnson,2025-04-30 19:52:26,2025-04-30 19:52:26,MENTAL_HEALTH_CONCERN,2025-04-30 19:52:26,screenings,,,,,,,2
13185a24-e77a-47b4-98ef-051e424b066b,175133831,Jacob,Lara,Juan,M,1985-12-28,39.0,17513383153010,178.9,74.2,23.2,109.0,80.0,72.0,129.0,RBS,2025-05-01 05:23:19,2025-05-01 00:23:19,False,True,False,13.0,Medium,11.0,Severe,Severe,True,KE,Kenya,7.0,Kilifi,59.0,Kaloleni,69.0,Coast General Teaching Refferal Hospital - Mtongwe Outreach Centre,922 Shaw Ways,37.359425,35.671265,6691251778,Emergency,Inpatient,Community,2a74a5ff-0a80-4f33-8a37-108b713fb301,True,True,False,f292ee6a-bed7-48b8-a92a-6df4c4fb28ce,Elizabeth Campbell,Robert Bray,2025-05-01 05:23:19,2025-05-01 05:23:19,MENTAL_HEALTH_CONCERN,2025-05-01 05:23:19,screenings,,,,,,,2
a32d2e57-0977-4985-a662-16053f457cb6,350630820,Sheryl,Peters,,F,1979-07-03,45.0,35063082049039,176.1,67.2,21.7,113.0,74.0,68.0,111.0,RBS,2025-05-01 14:25:37,2025-05-01 13:25:37,False,False,False,3.0,Low,9.0,Severe,Severe,True,KE,Kenya,5.0,Nyandarua,41.0,Ndaragwa,48.0,Wanjohi Health Centre,8856 Bell Motorway Suite 443,36.673122,35.645206,3777014363,Personal,Inpatient,Facility,dcf849df-07c1-48c2-94de-a742a4a0a2e9,True,True,False,936c5308-9ed3-4f27-aae4-cad5b1c68429,Elaine Serrano,Latoya Johnson,2025-05-01 14:25:37,2025-05-01 14:25:37,MENTAL_HEALTH_CONCERN,2025-05-01 14:25:37,screenings,,,,,,,2
d5422927-6e6d-40c9-9675-24cb3a36f769,234935517,Rachel,Cooper,,F,1994-03-23,31.0,23493551746342,171.7,80.7,27.4,141.0,96.0,62.0,100.4,RBS,2025-05-02 14:01:04,2025-05-02 13:01:04,False,True,False,9.0,Low,9.0,Severe,Severe,True,KE,Kenya,1.0,Makueni,4.0,Kibwezi East,18.0,Gichiche Health Centre,3030 Mahoney Passage,37.998859,36.932971,0585277221,Family,Outpatient,Facility,0d3d6e0a-f774-4558-936f-3d4d1ad92029,True,True,False,929ee706-1fba-43c4-a352-0638ca395c46,Bianca Lopez,Bianca Lopez,2025-05-02 14:01:04,2025-05-02 14:01:04,MENTAL_HEALTH_CONCERN,2025-05-02 14:01:04,screenings,,,,,,,2
e86b97b1-afdd-4f22-8817-23fdf4491e61,841046747,Jeremy,Davies,Dustin,M,1977-10-09,47.0,84104674764597,172.4,69.1,23.2,105.0,74.0,79.0,150.2,RBS,2025-05-04 19:10:27,2025-05-04 16:10:27,False,False,False,3.0,Low,10.0,Severe,Severe,True,KE,Kenya,3.0,Kakamega,19.0,Lugari,31.0,Nakuru Level 5 Hospital,313 Joel Park Apt. 589,37.01463,36.690838,7155188442,Emergency,Inpatient,Facility,bcf788d9-b5e1-4efd-bb7b-acb605d0d284,True,True,False,dfee93ef-7a41-4b86-b8d2-6557269b8810,Jason Walter,Jason Walter,2025-05-04 19:10:27,2025-05-04 19:10:27,MENTAL_HEALTH_CONCERN,2025-05-04 19:10:27,screenings,,,,,,,2
06f31f55-0171-470a-9dae-fc9e88e3a885,229944879,Travis,Gonzalez,,M,1945-09-25,79.0,22994487948347,160.1,77.1,30.1,116.0,83.0,78.0,82.3,FBS,2025-05-05 23:47:54,2025-05-05 21:47:54,False,False,True,7.0,Low,9.0,Severe,Severe,True,KE,Kenya,4.0,Nakuru,32.0,Gilgil,15.0,Naromoru Health Centre,049 Sanders Stravenue,37.673394,36.620802,9374529912,Family,Outpatient,Facility,3efc9063-e22e-41ef-8dcb-5a00c95beae8,True,True,False,199c81fe-652a-4404-913a-7c42af73e1de,Michael Rodriguez,Michael Rodriguez,2025-05-05 23:47:54,2025-05-05 23:47:54,MENTAL_HEALTH_CONCERN,2025-05-05 23:47:54,screenings,,,,,,,2
