sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at
28,Nakuru Town East,31583431857481,T,Regulatory affairs officer,315834318,F,1972-11-10,False,,KE,Kenya,4,Nakuru,No Formal Education,Personal,5675849319,None,False,46,Ol Joro Orok Medical Clinic,Tiffany,Curry,50,,2714 Crystal Road,9ed3d73d-3b12-4e2a-829a-8e7e37448ab6,Hypertension Management,None,False,False,False,b491d15d-4b98-40f3-afd7-3f2c74553c7e,Jason Walter,Jason Walter,2025-04-29 10:42:07,2025-04-29 10:07:38
71,Embakasi South,19154173380377,K,Seismic interpreter,191541733,F,1948-11-16,True,13069933413131,KE,Kenya,9,Nairobi,Primary Education,Emergency,7828853783,Active,False,41,JM Kariuki Memorial Hospital,Katherine,Thomas,70,,623 Braun Branch Apt. 164,864f4f98-de6e-49c7-8000-04228fc50be5,Diabetes Care,NHIF,False,False,False,301476a8-75e6-4c2b-8ab9-d2c5a19bb80e,Kenneth Dominguez,Blake Hardy,2025-04-29 11:52:59,2025-04-29 11:44:44
40,Kipipiri,11479658004511,M,Furniture conservator/restorer,114796580,M,1965-03-19,False,31285478300801,KE,Kenya,5,Nyandarua,Secondary Education,Family,8624829229,Active,False,10,Emali Model Health Centre,Michael,Bowers,37,,71152 Patricia Key,c6dec2e2-9a38-443b-96d2-9f5aa9a938b8,Hypertension Management,Community-Based,False,False,False,f836bbf1-f3a9-4f92-b722-3d997c02289e,Dustin Ortiz,Dustin Ortiz,2025-04-29 12:41:33,2025-04-29 12:38:06
19,Lugari,13667761595677,M,"Administrator, Civil Service",136677615,F,1969-12-07,False,29119372415962,KE,Kenya,3,Kakamega,No Formal Education,Work,4058279914,Active,False,26,Khwisero Sub-County Hospital,Molly,Stone,61,,869 Michael Valleys,7fceba99-b564-497b-a07d-a280bf723704,Hypertension Management,NHIF,True,False,False,4871cabe-54ee-4043-833a-84dff6c2cd2f,Paul Obado,Theresa Lamb,2025-04-29 13:48:53,2025-04-29 13:45:02
11,Othaya,21702781988425,C,Osteopath,217027819,F,2002-11-15,False,32221486191918,KE,Kenya,2,Nyeri,Doctorate,Work,2654606792,Active,False,39,Njoro Sub-County Hospital,Cynthia,Smith,78,,45809 Robbins Loop,a7de7aaf-755b-4c8a-b504-c9a0eba0e2d9,General Wellness,Private,False,False,False,1eb85b51-1da3-47c4-9aeb-4fd631e09ed9,Lauren Freeman,Lauren Freeman,2025-04-29 14:29:23,2025-04-29 14:08:33
33,Bahati,25470943630127,D,Quality manager,254709436,M,1975-04-17,True,18442744833915,KE,Kenya,4,Nakuru,Doctorate,Personal,4789133900,Active,False,56,Kangemi Health Centre,David,Andrews,48,Paul,86911 Nicole Way Apt. 683,f167b425-3425-468e-9649-43a445d5d24c,General Wellness,Private,True,True,False,2a50fd60-ad34-40fb-9b8a-5ae9a5fabb21,Kevin Price,Becky Shea DDS,2025-04-29 15:53:57,2025-04-29 15:32:02
54,Kilifi South,18043188656645,T,Forest/woodland manager,180431886,M,1945-08-31,False,17638129312211,KE,Kenya,7,Kilifi,Secondary Education,Emergency,8640537670,Active,False,24,Malava Sub-County Hospital,Timothy,Mason,54,John,06125 Wendy Lodge Apt. 579,70decc81-7a4b-41ee-bb32-acc1f5836d69,General Wellness,Private,False,True,False,1a283ee6-7ca7-4c09-b64d-44803b65fb4a,Gabriela Randolph,Gabriela Randolph,2025-04-29 16:40:57,2025-04-29 16:34:21
79,Mathare,75897827557042,K,Location manager,758978275,M,1991-08-27,False,,KE,Kenya,9,Nairobi,Master's Degree,Family,8514579560,None,False,83,Consolata Mission Hospital Nkubu,Kyle,Nelson,32,,3771 William Falls,3a064f69-64a5-475d-a744-59a255961651,Diabetes Care,None,True,False,False,a86e1108-2f17-4dd2-9ac9-01709b90e500,Jessica Carrillo,Jessica Carrillo,2025-04-29 18:03:12,2025-04-29 17:15:50
74,Kasarani,24887483880051,M,Publishing copy,248874838,F,1948-08-12,False,28080124542754,KE,Kenya,9,Nairobi,Doctorate,Emergency,2206194173,Active,False,3,Kilungu Sub-County Hospital,Maria,Rich,79,,421 Whitaker Estate Apt. 921,3945efa9-eb90-44d7-b88d-9a46e5ab206b,Diabetes Care,Private,True,True,False,6c7bcb9a-6285-4ab6-8b3d-81f8bc6da62c,Erika Johnson,Erika Johnson,2025-04-29 19:06:34,2025-04-29 19:05:13
37,Rongai,21089488762698,M,"Investment banker, operational",210894887,M,1973-10-03,False,,KE,Kenya,4,Nakuru,No Formal Education,Family,5577543729,None,False,13,Othaya Sub-County Hospital,Michael,Blair,31,Maria,252 Julie Street,e60775fe-1972-41da-bc9b-56bd87aaefb2,Diabetes Care,None,False,False,False,4dea93ae-a5b5-44e0-9f4f-8abe853ab795,Alexander Blake,Lori Riley,2025-04-29 19:49:57,2025-04-29 19:41:33
6,Kilome,97829008795083,B,Lawyer,978290087,M,1959-05-13,False,17129000120210,KE,Kenya,1,Makueni,No Formal Education,Family,5408004386,Active,False,1,Makueni County Referral Hospital,Bryan,Yang,33,,418 Church Burgs Suite 390,280e37ee-d8e4-4eb1-b31a-79bd975d8a84,Diabetes Care,Private,True,True,False,c76e81ff-b563-4777-b170-ecf7bd339baf,Amy Bailey,Amy Bailey,2025-04-29 20:54:13,2025-04-29 20:34:20
4,Kibwezi East,16732716960574,T,Film/video editor,167327169,F,1961-05-22,False,12561213012433,KE,Kenya,1,Makueni,Diploma,Emergency,6956565666,Active,False,87,Laare Health Centre,Theresa,Williams,80,,802 Scott Mountain,1dc25efe-6101-4400-a51d-18f8dce260e1,General Wellness,Employer-Based,False,False,False,82606545-df9f-4822-a9eb-0e11ac0e94b4,Stephanie Ochoa,Stephanie Ochoa,2025-04-29 22:05:02,2025-04-29 22:03:30
4,Kibwezi East,28677439728978,D,Economist,286774397,M,2003-01-09,True,,KE,Kenya,1,Makueni,Primary Education,Emergency,4606251048,None,False,49,Shamata Health Centre,Daniel,Dalton,39,Jerry,74546 Powell Manors,a7b5c81d-5379-4d7c-9693-4fc9ce47f73a,Diabetes Care,None,True,False,False,4f7ed16f-e5a8-4fc3-8dd2-cee964a74da9,Jill Brown,Jill Brown,2025-04-29 22:57:17,2025-04-29 22:41:32
72,Embakasi West,24923730606836,E,"Therapist, nutritional",249237306,F,1981-01-18,True,,KE,Kenya,9,Nairobi,Master's Degree,Emergency,1995662697,None,True,29,Likuyani Sub-County Hospital,Elaine,Herrera,37,,60649 Wong Crest Suite 658,35595146-faf8-4cee-8f8c-f2d3143c4262,Diabetes Care,None,True,False,False,0275c1c6-1034-4846-ab1d-64f405f1a0e2,Kathleen Mooney,Kathleen Mooney,2025-04-29 23:46:52,2025-04-29 23:40:04
71,Embakasi South,61355092082061,K,Geochemist,613550920,F,1943-08-19,False,21063650988265,KE,Kenya,9,Nairobi,Primary Education,Family,3989772709,Active,False,38,Elburgon Sub-County Hospital,Kelly,Sandoval,73,Michele,406 Mercedes Orchard Apt. 635,af7ef7b1-9607-4119-b631-62c25e6f7c18,General Wellness,NHIF,True,False,False,fc8b50df-5bb1-461b-8526-58c08f224b30,Melody Woods,Melody Woods,2025-04-30 00:59:25,2025-04-30 00:56:33
55,Malindi,10741092038951,J,Chief Marketing Officer,107410920,F,1969-09-20,False,14577136637985,KE,Kenya,7,Kilifi,No Formal Education,Personal,0065116803,Active,True,37,Keringet Sub County Hospital,Jennifer,Li,34,Lindsey,75926 Vanessa Street,784b85dc-b6fe-4b8d-ac9f-147b9c5fefbf,Diabetes Care,Community-Based,True,True,False,168ff627-964a-4c40-bc5b-002aa6b648af,Austin Garcia,Austin Garcia,2025-04-30 01:39:34,2025-04-30 01:10:09
25,Kakamega Central,32215491031744,B,"Doctor, hospital",322154910,F,1991-04-13,True,33491119740416,KE,Kenya,3,Kakamega,Diploma,Work,0633150679,Active,False,11,Nyeri County Referral Hospital,Brittney,Baker,76,,07121 Victoria Viaduct Suite 127,ebfc0b41-2e2b-4f03-8c31-8d745b4908e7,Hypertension Management,Private,False,True,False,f1818827-5d30-413d-a62c-94e4188d5c8e,Troy Meyers,Troy Meyers,2025-04-30 02:28:10,2025-04-30 02:25:21
68,Embakasi Central,75254862721652,A,"Programmer, multimedia",752548627,M,1946-01-27,False,16971951651039,KE,Kenya,9,Nairobi,Secondary Education,Emergency,7134083975,Active,False,24,Malava Sub-County Hospital,Alexander,Hall,32,Judith,495 Thomas Terrace,3da502c0-7451-48bf-81b3-9cd1182dbece,Hypertension Management,Private,True,False,False,d2d62acb-3b29-4a2f-a86b-3aa4582c85be,Benjamin Johnson,Benjamin Johnson,2025-04-30 04:03:55,2025-04-30 03:14:53
78,Makadara,12765925705620,S,Television floor manager,127659257,M,1941-12-21,True,29285713848086,KE,Kenya,9,Nairobi,Bachelor's Degree,Emergency,4914223471,Active,False,7,Matiliku Health Centre,Steven,Travis,51,Rebecca,4179 Donna Corner Suite 440,0ac7fed2-7fab-4acc-9ae7-246cbaedf10e,General Wellness,Community-Based,True,False,False,0a5dcc00-16aa-45f9-b249-ab6c10ca2eb4,Sarah Roberts,Sandra Smith,2025-04-30 05:00:37,2025-04-30 04:55:03
68,Embakasi Central,13652961499124,K,Historic buildings inspector/conservation officer,136529614,M,2004-08-08,False,,KE,Kenya,9,Nairobi,Bachelor's Degree,Family,9890526981,None,False,80,Vipingo Rural Demonstration Health Centre,Kevin,Mendoza,27,,06956 Mark Trail Apt. 465,ad996fba-d872-4d9f-a1f1-e5894f287cce,Hypertension Management,None,False,False,False,519dea6c-3c68-491c-8e21-57582762ba83,Brian Perez,Brian Perez,2025-04-30 05:50:09,2025-04-30 05:15:01
15,Lukuyani,20643230569958,P,Chemical engineer,206432305,F,1958-06-06,False,,KE,Kenya,3,Kakamega,Doctorate,Family,7718130612,None,False,16,Tumutumu PCEA Hospital,Pamela,Silva,68,,342 Heather Trail Apt. 966,ae13fea7-9212-4c7f-b0ea-755765bfa6e2,Hypertension Management,None,True,False,False,353f1845-f9cd-446d-acbb-f59db6d6aed7,Angela Smith,Angela Smith,2025-04-30 07:00:31,2025-04-30 06:53:49
69,Embakasi East,25789186744316,S,Operational investment banker,257891867,M,1987-12-29,False,,KE,Kenya,9,Nairobi,Bachelor's Degree,Family,4531102903,None,False,48,Wanjohi Health Centre,Scott,Williams,57,,74198 William Via Suite 731,b1c8ebbe-b071-474f-90d8-865e32593aa5,Diabetes Care,None,True,False,False,83d3d2ad-4f75-4a20-90c9-4d99a15a4e46,Carol Carter,Carol Carter,2025-04-30 08:01:48,2025-04-30 07:53:07
61,Kisauni,74437361903730,S,Ceramics designer,744373619,F,1951-11-02,True,25816718857034,KE,Kenya,8,Mombasa,Master's Degree,Emergency,7858210626,Active,False,36,Subukia Sub-County Hospital,Shirley,Olson,44,Kimberly,40892 Frey Burgs Apt. 624,39af69f0-3a35-4fee-8b39-de986b76a972,Diabetes Care,Private,False,True,False,00d2fe8d-c22e-40cb-8454-b7db5ba52226,Carla Brown,Joshua Mcmillan,2025-04-30 09:04:42,2025-04-30 09:04:25
7,Kieni East,21641415117896,T,"Engineer, manufacturing",216414151,F,1943-03-25,True,,KE,Kenya,2,Nyeri,No Formal Education,Family,8069530203,None,True,44,Mirangine Health Centre,Taylor,Valencia,26,Maria,1393 Johnson Forest Suite 970,61f761b7-7d3d-4a8e-9a26-3baa0ba633c1,General Wellness,None,True,False,False,5c33ae86-58be-4d1c-acd0-c646e413c170,Angela Thomas,Angela Thomas,2025-04-30 10:05:11,2025-04-30 10:00:57
48,Tigania West,32205615492148,C,"Biochemist, clinical",322056154,F,1990-05-06,True,,KE,Kenya,6,Meru,Bachelor's Degree,Personal,4044453760,None,True,6,Wote Health Centre,Cheryl,Turner,41,,3306 Diaz Key Suite 212,3930b180-9899-4e20-91b7-faa87cf425e0,General Wellness,None,False,True,False,1fd14aa2-adc9-4d47-8b2b-bd7b285e987d,Diana Martin,Diana Martin,2025-04-30 11:06:31,2025-04-30 10:14:35
60,Mvita,48202911710213,J,Chief Marketing Officer,482029117,F,1992-12-09,False,,KE,Kenya,8,Mombasa,No Formal Education,Emergency,8735700071,None,False,1,Makueni County Referral Hospital,Jamie,Lopez,75,,4187 Parsons Course,48dce2cd-6997-4178-b053-7b1237dd8a4e,Hypertension Management,None,True,True,False,0eda4ab2-f99c-48a2-a40e-edcfd938f717,Nina Bernard,Nina Bernard,2025-04-30 11:44:38,2025-04-30 11:34:19
78,Makadara,18453803013672,T,Insurance underwriter,184538030,M,1966-07-16,False,14120087841379,KE,Kenya,9,Nairobi,Bachelor's Degree,Family,0104757531,Active,False,37,Keringet Sub County Hospital,Troy,Padilla,61,,171 Bill Isle,fb8de0f4-3a48-4da1-992b-def735523d47,General Wellness,Community-Based,True,False,False,b8c6831f-8e66-4c66-85ea-ec13524c7850,Eugene Kirk,Kathryn Mooney,2025-04-30 12:59:56,2025-04-30 12:45:00
53,Kilifi North,88691609712118,J,Heritage manager,886916097,M,1972-04-05,False,79878129480563,KE,Kenya,7,Kilifi,Primary Education,Emergency,9758551224,Active,False,79,Chasimba Health Centre,Jonathan,Rice,71,,93467 Bowman Grove Suite 690,2e30d8ea-ec2b-4f9c-afa3-9af298c76a69,Hypertension Management,NHIF,True,True,False,0c0b7235-8477-4c7e-832e-64ccb74320e2,James Eaton,James Eaton,2025-04-30 13:53:34,2025-04-30 13:37:57
12,Mukurweini,27605410623665,L,Bonds trader,276054106,F,1959-11-11,False,56834592901980,KE,Kenya,2,Nyeri,Primary Education,Work,5704278771,Active,False,44,Mirangine Health Centre,Linda,Curtis,55,,161 Sarah Lights Apt. 399,c1be0cad-c2d8-4503-bbee-4bc97f6d68d4,General Wellness,NHIF,False,False,False,d5925ce9-3f6f-49c8-836f-c9e29847da97,Angela Thomas,Angela Thomas,2025-04-30 14:56:52,2025-04-30 14:52:43
32,Gilgil,17007858002251,A,Ecologist,170078580,M,1972-12-19,False,17938615932113,KE,Kenya,4,Nakuru,Secondary Education,Family,0071208133,Active,False,53,Mbagathi County Referral Hospital,Anthony,Wilson,55,Jeremy,54960 Jennifer Garden,e706e294-de21-4ef0-a786-064464e9db67,General Wellness,Private,False,False,False,f3de8436-2a4d-4e2a-be5d-5708670ff496,Joel Allen,Joel Allen,2025-04-30 15:58:24,2025-04-30 15:29:30
54,Kilifi South,17584383145597,V,Passenger transport manager,175843831,M,1995-12-09,False,13340552512186,KE,Kenya,7,Kilifi,Bachelor's Degree,Emergency,9098776749,Active,False,13,Othaya Sub-County Hospital,Vincent,Herrera,56,,471 Michael Valley,7b48fbd1-e272-48ee-a00e-73f079da4b5b,General Wellness,NHIF,False,True,False,009a981d-69b1-4114-be7d-f02fc672d23a,Lori Riley,Lori Riley,2025-04-30 17:05:46,2025-04-30 17:00:01
9,Mathira East,14554567881133,A,Archaeologist,145545678,F,1988-03-16,False,,KE,Kenya,2,Nyeri,Master's Degree,Family,5377546284,None,False,83,Consolata Mission Hospital Nkubu,Amanda,Armstrong,76,Tamara,3283 Henry Land,4185f76d-9c7b-40af-8831-91e9f099b87e,Hypertension Management,None,False,False,False,c5237ba2-753b-4a74-8924-91bab0a2794a,Erika Potts,Erika Potts,2025-04-30 18:02:14,2025-04-30 18:01:55
75,Lang'ata,15627171854755,M,Chief Financial Officer,156271718,F,1983-12-14,True,23355963923244,KE,Kenya,9,Nairobi,Bachelor's Degree,Work,1499189162,Active,False,4,Makindu Sub-County Hospital,Melissa,Stokes,68,,382 Lacey Skyway,90c24d99-386e-430c-bc73-925dae1e4aa8,General Wellness,Community-Based,False,True,False,1139b275-96be-4e32-9a92-dff1ab650918,Vanessa Martinez,Vanessa Martinez,2025-04-30 19:07:13,2025-04-30 18:48:50
71,Embakasi South,52532564017827,S,"Production assistant, radio",525325640,M,1944-07-09,True,,KE,Kenya,9,Nairobi,Diploma,Emergency,7156122066,None,False,77,Bamba Sub County Hospital,Samuel,Bradshaw,59,,5650 Mayo Lights Suite 655,0045487c-6e2f-4a95-88b8-8e377d14e4e8,Diabetes Care,None,True,False,False,b0e78078-2adf-45aa-9def-99c99b5da7db,Mrs. Jennifer Palmer DDS,Mrs. Jennifer Palmer DDS,2025-04-30 20:01:38,2025-04-30 19:11:42
61,Kisauni,17502166345309,A,"Pharmacist, hospital",175021663,M,1999-11-14,False,13112665384323,KE,Kenya,8,Mombasa,Secondary Education,Family,7483092907,Active,False,24,Malava Sub-County Hospital,Andrew,Cameron,77,,462 Mario Crescent,0c7dba6e-b044-4d4c-8205-2eaefa34a754,Hypertension Management,Private,False,False,False,40f1b2d9-6092-4e24-8c1e-1dc5793b626a,Wendy Webb,Wendy Webb,2025-04-30 21:02:20,2025-04-30 20:30:46
51,Igembe North,29484151498604,M,Clinical research associate,294841514,M,1944-09-18,False,,KE,Kenya,6,Meru,Doctorate,Personal,8458195277,None,False,49,Shamata Health Centre,Martin,Norman,28,,51767 John Knolls,a61cafb5-e4b2-4f4e-ae4d-ac9dfe595862,Diabetes Care,None,True,True,False,3ca8b8fd-98ba-4431-a1f6-4fc0e395226f,Joseph Hayden,Joseph Hayden,2025-04-30 21:47:42,2025-04-30 21:42:19
42,Kinangop,19565953408634,H,Public relations account executive,195659534,F,1997-06-01,True,20498147791255,KE,Kenya,5,Nyandarua,Diploma,Personal,5199403809,Active,False,57,Riruta Health Centre,Heather,Robinson,67,,45388 White Forge Suite 647,d6b8bc0c-a679-4c03-83c5-b57e4ee754b6,Hypertension Management,Private,True,False,False,6968be5e-5ebc-49ce-a3d0-6e6c4d86d5b1,Miss Sarah Ritter,Miss Sarah Ritter,2025-04-30 22:50:45,2025-04-30 22:19:26
42,Kinangop,23561640769358,A,Estate agent,235616407,F,1944-07-07,True,,KE,Kenya,5,Nyandarua,Diploma,Personal,3395956422,None,False,57,Riruta Health Centre,Alisha,Richards,25,,9081 White Valleys Suite 803,97396dcf-cc52-41b3-8d4f-47a27fb72969,General Wellness,None,False,True,False,c4f91040-99fa-4279-a982-321fda8cca26,Taylor Cox,Taylor Cox,2025-04-30 23:43:45,2025-04-30 23:35:33
70,Embakasi North,30626444762110,N,Further education lecturer,306264447,M,1939-03-19,False,,KE,Kenya,9,Nairobi,Primary Education,Family,4956917578,None,False,20,Mweiga Health Centre,Nicholas,Reeves,46,Brandi,66220 Roth Stravenue,43ad6cc5-9f79-4ca1-9a72-7a7225d3ba1f,Hypertension Management,None,True,False,False,5d87e5f7-91c3-4e16-8ab6-1e93a774e19d,Jimmy Lee,Jimmy Lee,2025-05-01 00:56:29,2025-05-01 00:14:51
25,Kakamega Central,27829619268596,D,IT consultant,278296192,M,1967-12-10,True,28045811805905,KE,Kenya,3,Kakamega,No Formal Education,Family,5425337980,Active,False,57,Riruta Health Centre,Daniel,Morales,53,Allen,816 Woods Roads,956e8a12-bad5-4ce3-9b78-051a456f7642,General Wellness,Private,False,False,False,8ae5879c-d682-41a0-a344-fc7d93b8507e,Brooke Roberts,Miss Sarah Ritter,2025-05-01 01:22:21,2025-05-01 01:09:51
51,Igembe North,27467376335365,K,Primary school teacher,274673763,F,1942-05-26,True,31064825399100,KE,Kenya,6,Meru,Diploma,Emergency,3051220638,Active,False,46,Ol Joro Orok Medical Clinic,Kimberly,Hernandez,79,,815 Christian Crest Suite 977,a8eedf61-bbd6-433d-9b98-9b5cad105019,General Wellness,Private,False,True,False,08b697bb-f9a9-4f88-b850-e67fa0709179,Tyrone Murray,Tyrone Murray,2025-05-01 02:48:26,2025-05-01 02:38:37
42,Kinangop,23489460209199,G,Charity officer,234894602,M,1993-02-13,True,12907711955137,KE,Kenya,5,Nyandarua,Diploma,Family,1574808663,Active,False,30,Sheywe Community Hospital Limited,Gene,Hutchinson,36,,959 Matthew Lodge Apt. 038,c9a76d4c-da3d-494b-a0c8-5ffa596993b1,General Wellness,Private,True,False,False,d7feb5ca-fa6e-4cf5-bf26-932a1b18455b,Danielle Murphy,Kimberly Romero,2025-05-01 04:04:37,2025-05-01 04:01:26
9,Mathira East,26994793642731,J,"Administrator, arts",269947936,F,1941-06-11,False,,KE,Kenya,2,Nyeri,Doctorate,Work,0200533164,None,False,4,Makindu Sub-County Hospital,Jessica,Pierce,74,,658 Kelly Mission Suite 519,33ab880b-7b39-4151-a866-03155bbeb32c,Diabetes Care,None,False,False,False,a587eb0e-acc1-4541-aa59-e32a53f95fbb,Grace Miller,Grace Miller,2025-05-01 04:42:46,2025-05-01 04:33:59
50,Igembe Central,15172608549474,A,Primary school teacher,151726085,F,1995-01-11,True,,KE,Kenya,6,Meru,Primary Education,Work,9785708470,None,False,67,Kisauni Health Centre,April,Garcia,62,,004 Linda Skyway Apt. 769,c6cb5443-57c1-4178-a8db-65208f6908cb,General Wellness,None,True,True,False,f79c89aa-58c6-4752-aa63-1d66f821fdb4,Erica Baker,Erica Baker,2025-05-01 06:06:57,2025-05-01 05:46:33
21,Khwisero,19712006174490,J,Airline pilot,197120061,M,1945-12-13,False,20254630445048,KE,Kenya,3,Kakamega,Master's Degree,Family,4430320814,Active,False,60,Dandora II Health Centre,James,Horton,28,,86422 Sandy Radial Suite 053,fbebc114-1469-4e89-82ce-64fba5b638e8,Hypertension Management,Employer-Based,True,True,False,45f32c92-ddf0-4f7d-80c0-0706c620b8d6,Emily Miller,Emily Miller,2025-05-01 06:45:13,2025-05-01 06:29:24
62,Changamwe,47751365981678,M,"Designer, ceramics/pottery",477513659,F,1990-12-27,True,24192641201516,KE,Kenya,8,Mombasa,Diploma,Emergency,7548294871,Active,False,70,Diani Beach Hospital Limited - Shika Adabu,Melissa,Hensley,33,,2672 Lewis Course,181a7b12-b8d1-42f4-b29e-1b18cfe7d26e,Diabetes Care,NHIF,False,True,False,b5b9773e-5c40-4beb-aa0f-8ae5fbd086f4,Elizabeth Johnson,Elizabeth Johnson,2025-05-01 08:00:06,2025-05-01 07:45:47
53,Kilifi North,20723734431294,M,Hydrographic surveyor,207237344,M,1936-02-19,True,14300226843576,KE,Kenya,7,Kilifi,Primary Education,Personal,9290154401,Active,False,87,Laare Health Centre,Matthew,Johnson,43,Cody,2503 Stephanie Spring,6b3cfa30-a910-40a3-8a87-5e4aab0cfe85,Diabetes Care,Employer-Based,False,False,False,7fed370f-bfcc-42d3-95f4-029a9e3dff54,Angela Wagner,Angela Wagner,2025-05-01 09:02:34,2025-05-01 08:55:38
30,Naivasha,22560065947723,T,Public house manager,225600659,M,1956-09-24,True,11237963001014,KE,Kenya,4,Nakuru,Master's Degree,Work,1358099456,Active,False,45,Kimathi Dispensary-Kipipiri Sub County,Tyler,Barber,38,,111 Keith Glen Suite 174,0f86161d-66d4-4f2a-b058-678ef57f2020,Diabetes Care,NHIF,False,False,False,7ba685ff-7e47-4fb1-a387-ad6b1687f300,Michael King,Michael King,2025-05-01 09:51:57,2025-05-01 09:25:24
41,Ndaragwa,30865212733994,L,Bonds trader,308652127,F,1963-11-25,False,,KE,Kenya,5,Nyandarua,No Formal Education,Work,1908485393,None,False,48,Wanjohi Health Centre,Laurie,Gutierrez,51,Phyllis,7179 Young Junction Suite 323,7a944139-c236-46c6-a398-19598e728e16,Diabetes Care,None,False,False,False,0fd897b7-d0a3-4a38-b6df-185ac262711c,Carol Carter,Jenna Simpson,2025-05-01 10:45:05,2025-05-01 10:21:01
