sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
67,Dagoretti South,22344419010336,K,Homeopath,223444190,F,1992-09-27,False,28805141601006,KE,Kenya,9,Nairobi,Bachelor's Degree,Emergency,9865851021,Active,False,51,Kenyatta National Hospital,Kimberly,Ward,32,Amy,4819 Glenn Valleys Apt. 061,f7c5a533-adc8-4473-84a2-5958b112b239,General Wellness,Private,False,True,False,c7723566-c2bd-4e51-a9bd-55f9ee704c27,Edward Berry,Julie Sharp,2025-04-28 12:53:21,2025-04-28 12:52:17,False,False,False,False,False,False
60,Mvita,10110166166286,H,"Education officer, museum",101101661,M,1946-06-04,False,26223891978215,KE,Kenya,8,Mombasa,Doctorate,Work,8795047006,Active,False,41,JM Kariuki Memorial Hospital,Harry,Cohen,79,,0177 Carr Mountain,eadfb61d-2d8d-4ee4-9902-9c22a92ed96a,Diabetes Care,NHIF,False,False,False,a0577c92-3a49-4999-a3fd-88b5363a19ca,Blake Hardy,Phyllis Austin,2025-04-28 14:10:14,2025-04-28 13:29:18,False,True,False,False,True,False
54,Kilifi South,27419509137715,M,Mechanical engineer,274195091,F,1946-12-07,True,,KE,Kenya,7,Kilifi,No Formal Education,Work,0447070660,None,False,30,Sheywe Community Hospital Limited,Melissa,Pratt,78,Maria,652 Harris Vista Apt. 112,3b682c2d-2de0-4b78-b039-a48c90b6e37c,Diabetes Care,None,True,False,False,4ca35c60-948c-4dcd-bcb1-c4907a428de4,Andrea Davis,Andrea Davis,2025-04-28 15:10:54,2025-04-28 15:04:50,False,False,False,False,False,False
12,Mukurweini,68788925127517,N,Building services engineer,687889251,M,1978-08-31,True,17797865136750,KE,Kenya,2,Nyeri,Master's Degree,Personal,8701624445,Active,False,86,Miathene Sub-County Hospital,Nicholas,Nguyen,46,,613 Smith Green Apt. 849,74671c6d-aa2e-4157-9bd1-4c42ba98b17b,Diabetes Care,Employer-Based,True,False,False,4fff213d-5fd1-4662-8dbc-8792b7a17984,Alex Serrano,Alex Serrano,2025-04-28 16:23:05,2025-04-28 16:22:45,False,False,False,False,False,False
8,Kieni West,18495710009511,J,"Therapist, art",184957100,M,1952-09-09,True,23273735902689,KE,Kenya,2,Nyeri,Diploma,Emergency,9391916545,Active,False,77,Bamba Sub County Hospital,John,Morris,72,,062 Belinda Island Apt. 795,71b684d5-e02a-4c1c-b7a5-8ddb5c65accb,Diabetes Care,Private,True,True,False,30160236-fefc-4175-b111-a49174107f21,Mark Hall,Mark Hall,2025-04-28 16:48:34,2025-04-28 16:45:33,False,False,False,False,False,False
2,Mbooni,82837073208612,K,"Administrator, Civil Service",828370732,F,1971-04-11,False,28338543499011,KE,Kenya,1,Makueni,Primary Education,Personal,3330206822,Active,False,5,Sultan Hamud Health Centre,Kathryn,Walters,54,,84528 Jamie Ports Suite 857,9c2303b0-e49d-4e95-a153-e052c64615fe,Hypertension Management,NHIF,False,False,False,2c8e6ddb-5c4f-42e0-ac43-510888ea96ae,William Casey,William Casey,2025-04-28 17:58:34,2025-04-28 17:27:55,False,False,False,False,False,False
17,Mumias,93936687855572,T,"Conservation officer, historic buildings",939366878,F,1959-08-09,True,29436927080308,KE,Kenya,3,Kakamega,Doctorate,Work,8211862050,Active,False,26,Khwisero Sub-County Hospital,Tanya,Glenn,65,,1309 Nicholson Rest Suite 264,d4f90048-36f1-4a13-a679-389deffed7d6,Hypertension Management,Community-Based,False,True,False,818b6b78-5779-4715-aa3e-5c9d9dabc955,Laurie Martin,Laurie Martin,2025-04-28 18:59:30,2025-04-28 18:33:45,False,False,False,False,False,False
74,Kasarani,33645553797266,M,Clinical molecular geneticist,336455537,M,1977-11-03,True,30604405525108,KE,Kenya,9,Nairobi,Master's Degree,Work,6215552742,Active,False,40,Rongai Health Centre,Marvin,Jimenez,47,,195 Kelly Port Suite 190,c86af1f5-fa48-4a98-a318-3e5d94ed01cf,General Wellness,Employer-Based,True,False,False,5af7f6b7-0a89-49ce-8a10-359be05f5ae7,Mary Wright,Mary Wright,2025-04-28 19:57:24,2025-04-28 19:24:59,True,False,False,True,False,False
62,Changamwe,20432808472623,D,Operational researcher,204328084,M,1983-06-29,False,81578828547974,KE,Kenya,8,Mombasa,Secondary Education,Personal,2924098866,Active,False,66,Jomvu Model Health Centre,David,Baker,41,,187 Megan Mill,f1bd9324-9341-4654-8df1-53bb755c3dd5,Hypertension Management,Employer-Based,False,False,False,0b5f7aaa-785f-48e7-bf92-230a04ee0cb2,James Reese,James Reese,2025-04-28 20:56:53,2025-04-28 20:27:13,False,False,False,False,False,False
58,Rabai,16976329473947,D,Investment analyst,169763294,M,1982-02-13,True,15306327508299,KE,Kenya,7,Kilifi,Secondary Education,Family,0203155677,Active,False,42,Engineer Sub-County Hospital,Derrick,Mejia,43,,63592 Navarro Hollow,a9e111d8-a2ac-45b3-8941-f93e2e37fe86,General Wellness,Community-Based,False,False,False,a1be84e9-be8f-4fb5-8df7-1ca2b621a6e9,Jessica Moore,Jessica Moore,2025-04-28 22:05:44,2025-04-28 22:05:19,False,False,False,False,False,False
62,Changamwe,16917143981279,T,Recycling officer,169171439,F,1975-01-23,True,26893713222368,KE,Kenya,8,Mombasa,No Formal Education,Emergency,9155939897,Active,False,81,Matsangoni Model Health Centre,Tracy,Kelly,50,Tiffany,142 Pennington Parkway Apt. 742,10c08611-63e0-4e1b-aeeb-30c9612c56a9,Diabetes Care,Community-Based,True,True,False,518c4bcd-cc1c-4aeb-a9d2-80e43bce852d,Shannon Garcia,Shannon Garcia,2025-04-28 23:04:32,2025-04-28 22:53:31,False,False,False,False,False,False
33,Bahati,10047036294580,C,Homeopath,100470362,M,1997-07-04,True,21976095199331,KE,Kenya,4,Nakuru,Doctorate,Emergency,1452323291,Active,False,20,Mweiga Health Centre,Christopher,Martin,27,Priscilla,041 Chapman Stravenue,b6dfc9f6-a8f0-41f0-b8eb-6b99a4beba65,Hypertension Management,NHIF,False,False,False,509f04dc-ac0a-4862-bdaf-f503925dc954,William Lee,William Lee,2025-04-29 00:21:15,2025-04-28 23:55:53,False,False,False,False,False,False
46,Imenti South,31538445605190,L,Arts development officer,315384456,F,1964-03-31,True,,KE,Kenya,6,Meru,No Formal Education,Personal,6609035149,None,False,79,Chasimba Health Centre,Laura,Robinson,61,,31393 Stevenson Unions,ddf8fc7e-ad2f-49ef-a111-3c53b4e99824,Hypertension Management,None,False,False,False,394b655d-c3a0-4409-b3a5-be74396a2ba7,Michael Miller,Michael Miller,2025-04-29 00:38:00,2025-04-29 00:36:59,False,False,False,False,False,False
46,Imenti South,20702319993697,H,Consulting civil engineer,207023199,F,1994-02-27,False,,KE,Kenya,6,Meru,Secondary Education,Family,5676238658,None,True,7,Matiliku Health Centre,Heather,Kennedy,31,,01618 Jacob Turnpike Apt. 879,1c94aff9-7277-4095-85cb-56d95b2196c2,Hypertension Management,None,False,True,False,6c35f8ac-0e0d-49ca-83bb-cb9ed409b918,Erica Clark,Erica Clark,2025-04-29 02:16:12,2025-04-29 02:15:46,False,False,False,False,False,False
37,Rongai,32638768896846,P,Transport planner,326387688,M,1971-06-22,True,24667288264996,KE,Kenya,4,Nakuru,Master's Degree,Emergency,5515698322,Active,False,75,Rabai Sub County Hospital,Philip,Hill,53,,812 Charlotte Cliff,d6211530-2987-4938-a968-cd15464763a4,Hypertension Management,Private,False,True,False,cd776f49-aeb0-4e72-a312-5c7663cb78c8,Tracey Leonard,Pamela Young,2025-04-29 02:57:33,2025-04-29 02:38:16,False,False,False,False,False,False
12,Mukurweini,12919285758115,R,"Surveyor, mining",129192857,M,1976-05-15,True,81475402195667,KE,Kenya,2,Nyeri,Bachelor's Degree,Work,7717956785,Active,False,87,Laare Health Centre,Robert,Elliott,49,Bradley,6121 Burns Street Suite 441,dd128c3c-0e81-4c28-a412-6b3f51c96e0c,General Wellness,Community-Based,True,False,False,ef885fd5-82c5-4df2-a8ed-b0b9d1bdf2ff,Michael Briggs,Stephanie Ochoa,2025-04-29 04:11:58,2025-04-29 04:11:29,False,False,False,False,False,False
73,Kamukunji,21705915587778,H,Chief of Staff,217059155,F,1975-01-02,False,,KE,Kenya,9,Nairobi,Doctorate,Family,2481328180,None,False,37,Keringet Sub County Hospital,Haley,Gray,50,,558 Contreras Island,32d23afd-9237-4acd-a35c-4f05c80a68da,Diabetes Care,None,False,False,False,6be0eb6c-7a24-4373-ba01-ab18c854971a,Kathryn Mooney,Kathryn Mooney,2025-04-29 04:58:00,2025-04-29 04:43:23,False,False,False,False,False,False
10,Mathira West,14675784656264,J,Insurance risk surveyor,146757846,F,1955-09-12,True,,KE,Kenya,2,Nyeri,Master's Degree,Work,9131046527,None,False,69,Coast General Teaching Refferal Hospital - Mtongwe Outreach Centre,Jillian,Lopez,69,,456 Morris Underpass,de8711a2-3ea4-4fa4-a72e-1b0a9b109e1b,Diabetes Care,None,True,True,False,7229e24c-480c-42d1-a357-599c5df8af35,Patrick Spencer,Patrick Spencer,2025-04-29 05:59:30,2025-04-29 05:50:31,False,False,False,False,False,False
32,Gilgil,13422383152828,D,"Engineer, broadcasting (operations)",134223831,M,1983-07-12,True,,KE,Kenya,4,Nakuru,Diploma,Family,2947299263,None,False,81,Matsangoni Model Health Centre,Daniel,Schultz,41,,09511 Margaret Rest Apt. 222,7e47f096-7b19-4fe2-9688-7adc2cd17a85,General Wellness,None,False,False,False,dddf9608-7d6d-47f2-a46e-08a2e1d22ded,Shannon Garcia,Shannon Garcia,2025-04-29 06:43:56,2025-04-29 06:27:42,False,False,False,False,False,False
36,Njoro,19046265353228,J,"Runner, broadcasting/film/video",190462653,F,1973-11-15,True,16689620058513,KE,Kenya,4,Nakuru,Primary Education,Family,1874223185,Active,False,83,Consolata Mission Hospital Nkubu,Jessica,Sampson,51,,32975 Johnson Highway,436e2c53-504f-40be-afec-d68ebee99df9,General Wellness,NHIF,True,True,False,6528ba79-1b78-40aa-9cf6-91a9454c9fed,Erika Potts,Erika Potts,2025-04-29 07:54:34,2025-04-29 07:30:36,False,False,False,False,False,False
31,Molo,32166878696529,T,Energy manager,321668786,F,1974-07-05,True,,KE,Kenya,4,Nakuru,Doctorate,Emergency,4362748187,None,False,88,Kanyakine Sub County Hospital,Tammie,Johnson,50,,8529 Reynolds Estates,ef0ec6c7-9e98-49d0-85a5-1ddd51ad04bc,General Wellness,None,False,False,False,931abc74-2ef2-4244-833d-7f284837046e,Dustin Dorsey,Wayne Johnston,2025-04-29 09:22:25,2025-04-29 09:22:10,False,False,False,False,False,False
74,Kasarani,63028824843587,R,"Designer, multimedia",630288248,M,1995-07-04,False,,KE,Kenya,9,Nairobi,Diploma,Personal,6175869274,None,False,4,Makindu Sub-County Hospital,Robert,Romero,29,Mary,039 Philip Canyon,c151d0b9-9894-452b-9f58-ea2cb2ca3750,Hypertension Management,None,False,False,False,babfb7a8-3ac5-4864-a47b-0a1e8499a966,John Russell,Vanessa Martinez,2025-04-29 10:09:16,2025-04-29 09:50:30,False,False,False,False,False,False
31,Molo,18874127790864,C,"Psychologist, educational",188741277,M,1951-04-21,True,27853118313511,KE,Kenya,4,Nakuru,Diploma,Personal,8737480521,Active,False,16,Tumutumu PCEA Hospital,Chad,Miller,74,Stephanie,07397 Courtney Mall,6dc91017-d558-433f-ad0c-8f9a65a131be,Hypertension Management,Employer-Based,False,False,False,4d117e9b-4822-401c-94fc-01c4cf37834d,Cindy Clark,Cindy Clark,2025-04-29 10:58:26,2025-04-29 10:57:18,False,False,False,False,False,False
33,Bahati,76184262390831,M,Operational researcher,761842623,F,1973-03-07,False,41569039514861,KE,Kenya,4,Nakuru,No Formal Education,Family,7719676741,Active,False,8,Kambu Health Centre,Meghan,Church,52,,64858 Hartman Unions Suite 424,1a5320f7-4893-4f94-baf4-1c127e5d99b9,General Wellness,Private,True,False,False,4ed9e489-9a36-4aea-90a7-3609a081f2f3,Heather Hess,Heather Hess,2025-04-29 12:12:14,2025-04-29 11:32:43,False,False,False,False,False,False
16,Butere,13567569309053,G,"Research officer, political party",135675693,F,1995-03-18,False,85755745457127,KE,Kenya,3,Kakamega,Diploma,Family,8684512652,Active,False,14,Mukurweini Sub-County Hospital,Gloria,Valenzuela,30,Morgan,7315 Jackson Villages Suite 178,c0e2e8a2-9d4d-401c-8eef-9908a96acdb9,Diabetes Care,Employer-Based,True,True,False,e0159f0c-3b72-44b7-95ca-3908c8c38c10,Elizabeth Gonzalez,Elizabeth Gonzalez,2025-04-29 13:15:55,2025-04-29 12:58:29,False,False,False,False,False,False
77,Kibra,88475540497234,W,Regulatory affairs officer,884755404,M,1954-09-11,False,14014900736907,KE,Kenya,9,Nairobi,Doctorate,Work,5063458569,Active,False,82,Meru Teaching & Referral Hospital,Willie,Browning,70,Ann,04568 Ryan Square Apt. 424,857a887e-863a-4f4e-b978-a4a85adbae0d,Diabetes Care,Employer-Based,False,False,False,30eced4b-d3fd-4ea2-aadb-f8c4b8ac33e4,Derrick Wilson,Jason Mack,2025-04-29 14:22:17,2025-04-29 13:49:47,False,False,False,False,False,False
58,Rabai,29813622394147,C,Operational researcher,298136223,F,1956-12-22,True,,KE,Kenya,7,Kilifi,Doctorate,Emergency,2513627258,None,False,82,Meru Teaching & Referral Hospital,Catherine,Ward,68,,211 Smith Plaza,ac0261bc-a3d6-43ed-9a99-212a985b76d7,General Wellness,None,False,False,False,60088ebb-4981-4aa6-9a78-20bc9b0ec0ef,Jason Mack,Kari Sandoval,2025-04-29 15:17:48,2025-04-29 15:00:04,False,False,False,False,False,False
6,Kilome,11989458173925,D,"Engineer, agricultural",119894581,F,1978-07-11,False,23882772791430,KE,Kenya,1,Makueni,Doctorate,Personal,4712162757,Active,False,2,Kibwezi Sub-County Hospital,Denise,Acevedo,46,,200 Davis Way,3a6bb5b1-9147-47fc-a094-0c4a54903dfd,Hypertension Management,Community-Based,True,True,False,5824b243-ebea-4176-99ae-1f780df5c7c3,Andrew Atkins,Andrew Atkins,2025-04-29 16:04:34,2025-04-29 15:55:45,False,False,False,False,False,False
47,Tigania East,15480137909575,M,"Scientist, clinical (histocompatibility and immunogenetics)",154801379,M,1959-08-02,False,25563046989712,KE,Kenya,6,Meru,Doctorate,Personal,4802335235,Active,False,67,Kisauni Health Centre,Matthew,Salazar,65,,596 Laurie Forest Suite 607,71d8c907-0ef8-4410-a379-70079a34b881,Hypertension Management,Community-Based,True,False,False,d4a32a4f-28f2-4ac1-bd75-3b44b89289a3,Paul White,Paul White,2025-04-29 17:12:25,2025-04-29 16:53:32,False,False,False,False,False,False
50,Igembe Central,91604054626919,D,Accounting technician,916040546,M,1971-02-24,False,30403569088427,KE,Kenya,6,Meru,Diploma,Family,6139604751,Active,False,13,Othaya Sub-County Hospital,Dylan,Arellano,54,,42584 Brooks Ramp Apt. 335,fe4b6e09-165f-4b88-b6be-2798b8007673,General Wellness,Community-Based,False,True,False,f0ff7186-9be5-4fef-b2d2-bed853911a71,Lori Riley,Alexander Blake,2025-04-29 18:23:48,2025-04-29 18:14:54,False,False,False,False,False,False
31,Molo,12088619283141,K,Production manager,120886192,F,1973-11-06,False,,KE,Kenya,4,Nakuru,Primary Education,Personal,9408477279,None,False,52,Mama Lucy Kibaki Hospital,Karen,West,51,,092 Bray Summit,26d494cf-8ef4-45fb-9e35-483eaacfc8ab,Diabetes Care,None,False,True,False,4bb30c78-7238-402d-825a-04343bdcd79a,Elizabeth Nunez,James Weber,2025-04-29 19:13:29,2025-04-29 19:01:12,False,False,False,False,False,False
61,Kisauni,64220553530678,T,"Production assistant, television",642205535,F,1990-12-02,False,14382413851503,KE,Kenya,8,Mombasa,No Formal Education,Emergency,9817361885,Active,False,76,Ganze Health Centre,Tracy,Phillips,34,Wendy,45216 Lam Run Apt. 118,1ff675fc-5159-44a8-95cc-8dc779d3a1e8,Diabetes Care,Community-Based,False,False,False,516e61fa-68b6-43b3-8fe6-7cba6f75b2d5,Linda Wood,Linda Wood,2025-04-29 20:09:02,2025-04-29 19:43:19,False,False,False,False,False,False
3,Kaiti,11401166890479,A,Emergency planning/management officer,114011668,M,1991-02-17,False,,KE,Kenya,1,Makueni,Master's Degree,Work,2112159463,None,False,46,Ol Joro Orok Medical Clinic,Anthony,Jackson,34,,179 Hernandez Manor,eb65a37b-1492-47e8-a214-b756a6f663d8,Hypertension Management,None,False,True,False,4ecf5b71-c216-49b6-9cca-636ef6ae47d3,Tyrone Murray,Tyrone Murray,2025-04-29 21:23:25,2025-04-29 21:20:38,False,False,False,False,False,False
77,Kibra,19174948575673,S,Optometrist,191749485,F,1976-03-10,True,31897770944084,KE,Kenya,9,Nairobi,Diploma,Emergency,7019363998,Active,False,37,Keringet Sub County Hospital,Susan,Solomon,49,Ashley,43646 Ashley Station Apt. 545,d648251f-5038-400a-b66f-0a80f91d39e8,Hypertension Management,Employer-Based,True,False,False,1e651d2a-0442-4ff9-9d9c-e73515e5cbd6,Kathryn Mooney,Kathryn Mooney,2025-04-29 21:51:15,2025-04-29 21:25:38,False,False,True,False,False,True
64,Jomvu,18827054897771,C,Aid worker,188270548,F,1997-08-21,True,38700230594171,KE,Kenya,8,Mombasa,Bachelor's Degree,Emergency,5840476083,Active,True,61,Coast General Teaching and Referral Hospital Vikwatani Outreach Centre,Catherine,Chapman,27,,54600 Perkins Squares Suite 076,f88e67dd-e0aa-4660-90c6-0b9d897480f6,Hypertension Management,Community-Based,True,False,False,9edc324f-2d6e-4de1-9f04-9c8323f93913,Arthur Stout,Jacob Long,2025-04-29 23:09:18,2025-04-29 23:03:38,False,False,False,False,False,False
75,Lang'ata,20227510653268,K,Best boy,202275106,F,1995-11-13,True,19133570160494,KE,Kenya,9,Nairobi,No Formal Education,Family,3488695468,Active,False,68,Bamburi Dispensary,Kelli,Chang,29,Debra,20976 Price Flats,cf46b7e3-3515-47c8-9d36-18df583c7bf2,General Wellness,Community-Based,True,False,False,af01d8ec-71ea-4615-8d62-ccbf53e77f1f,Richard Green,Richard Green,2025-04-30 00:09:37,2025-04-30 00:04:26,False,True,False,False,False,False
55,Malindi,21194290512291,A,"Psychotherapist, dance movement",211942905,F,1989-09-01,True,32266864448660,KE,Kenya,7,Kilifi,Bachelor's Degree,Work,2334128343,Active,True,88,Kanyakine Sub County Hospital,Andrea,Acosta,35,,75269 Hunt Neck,eea20f32-7588-4ab9-b777-7d4deb71b873,Diabetes Care,NHIF,True,False,False,7be186ce-5d7a-479f-8cde-604674559924,Dustin Dorsey,Dustin Dorsey,2025-04-30 01:12:27,2025-04-30 00:49:23,False,False,False,False,False,False
75,Lang'ata,15502650637180,H,"Engineer, water",155026506,M,1988-02-22,False,,KE,Kenya,9,Nairobi,Bachelor's Degree,Work,8933276616,None,False,24,Malava Sub-County Hospital,Henry,Case,37,Austin,117 Kendra Drive Suite 125,eeaa8feb-1b67-47da-94ef-012e99f92594,General Wellness,None,True,False,False,f2d0997e-8829-447c-91ce-08bdaa735344,Benjamin Johnson,Benjamin Johnson,2025-04-30 02:08:57,2025-04-30 02:05:25,False,False,False,False,False,False
80,Ruaraka,16071901512312,K,Drilling engineer,160719015,F,1997-09-18,True,,KE,Kenya,9,Nairobi,No Formal Education,Family,3981808554,None,True,23,Mumias County Hospital,Karen,Holmes,27,Shannon,0993 Brown Squares,2cb8acfb-f64d-46e9-a3c4-648360141cc2,General Wellness,None,False,False,False,dc72e8f9-b488-457f-85bb-03df57abe5e7,Allison Gibson,Allison Gibson,2025-04-30 02:50:22,2025-04-30 02:38:07,False,False,False,False,False,False
34,Kuresoi North,32924165983320,J,"Clinical scientist, histocompatibility and immunogenetics",329241659,M,1996-08-17,True,,KE,Kenya,4,Nakuru,Secondary Education,Emergency,7723820751,None,False,27,Matungu Sub-County Hospital,John,Armstrong,28,David,8657 Mccarthy Point,b35cae95-b1a1-459f-a844-55167e9b6432,Hypertension Management,None,False,False,False,f514d193-d425-48f3-8e1a-35eed4f41bcb,Kara Fisher,Kara Fisher,2025-04-30 04:17:35,2025-04-30 04:15:46,False,False,False,False,False,False
13,Nyeri Town,13854561640185,B,Orthoptist,138545616,M,1955-07-04,False,16171339873409,KE,Kenya,2,Nyeri,Master's Degree,Family,8159543124,Active,False,52,Mama Lucy Kibaki Hospital,Brian,Sanchez,69,Amy,0094 Tracey Gardens Suite 814,a93996dd-4373-48c7-beb9-11aef677365b,Hypertension Management,Employer-Based,False,True,False,f93c94e2-4a78-4a90-b373-5be0526ed3d4,Elizabeth Nunez,Elizabeth Nunez,2025-04-30 04:41:45,2025-04-30 04:41:33,False,False,False,False,False,False
28,Nakuru Town East,43799669337790,A,Electronics engineer,437996693,F,1980-05-19,True,14357531588400,KE,Kenya,4,Nakuru,Bachelor's Degree,Emergency,3405130057,Active,False,4,Makindu Sub-County Hospital,Andrea,Silva,45,,532 Cherry Crescent,9ef148c3-4e7d-4e69-b13f-e8d3a8fd82eb,Hypertension Management,Community-Based,True,False,False,c3bfaaa3-0d06-4056-b552-f039c1e98473,Vanessa Martinez,Vanessa Martinez,2025-04-30 06:20:15,2025-04-30 05:55:45,False,False,False,False,False,False
62,Changamwe,15790586140000,J,Holiday representative,157905861,M,2000-02-23,True,,KE,Kenya,8,Mombasa,Doctorate,Personal,9968175481,None,False,63,Tudor District Hospital,Jordan,Perez,25,,33521 Sullivan Divide Apt. 247,fde29c1b-bf7a-4a53-9a38-09aca01a9166,Hypertension Management,None,False,True,False,eb2b4e7f-a767-4e00-ba9e-a4ec4e3eacda,Elaine Ferguson,Elaine Ferguson,2025-04-30 07:00:12,2025-04-30 06:32:17,False,False,False,False,False,False
11,Othaya,15771909084894,E,Tour manager,157719090,F,1980-04-03,False,15291078130089,KE,Kenya,2,Nyeri,Primary Education,Family,5513703597,Active,True,18,Gichiche Health Centre,Elizabeth,Sanders,45,,087 Garcia Passage Suite 793,a3beca32-cc3f-419b-b692-9fb367f3c293,Hypertension Management,Community-Based,False,True,False,27e1011a-bcaf-4e8d-8092-d7134c3f290c,Christopher Livingston Jr.,Christopher Livingston Jr.,2025-04-30 08:16:00,2025-04-30 07:56:38,False,False,False,False,False,False
36,Njoro,73079587399374,L,Immigration officer,730795873,F,1974-01-10,False,15566123217613,KE,Kenya,4,Nakuru,Bachelor's Degree,Emergency,7202035210,Active,False,33,Molo Sub-County Hospital,Lisa,Shannon,51,,46813 John Forest,3282314e-3cf0-48f9-9ca0-d9c33cd64f08,Diabetes Care,Employer-Based,False,True,False,b9a1210e-e7e2-47ee-9aa8-971e05c56938,Karen Davis,Karen Davis,2025-04-30 09:12:03,2025-04-30 09:04:33,False,False,False,False,False,False
22,Mutungu,11446574692862,K,Electronics engineer,114465746,F,1989-04-23,True,32181582597201,KE,Kenya,3,Kakamega,No Formal Education,Family,4937104176,Active,False,70,Diani Beach Hospital Limited - Shika Adabu,Kelly,Gonzalez,36,,103 Sharon Viaduct Apt. 640,5e77f1ec-fb79-4000-b1b9-e58914dd07e6,Diabetes Care,Employer-Based,False,False,False,0855b2cb-5222-41a8-a9b1-1cbbb372020f,Elizabeth Johnson,Patrick Tapia,2025-04-30 10:22:49,2025-04-30 09:43:35,False,False,False,False,False,False
22,Mutungu,13999017009687,N,Cartographer,139990170,F,1986-02-25,False,11519080018193,KE,Kenya,3,Kakamega,Primary Education,Family,8806904389,Active,True,19,Chaka Health Centre,Nancy,Johnson,39,,8219 Gene Lane,14780bbe-9078-4c33-a1e0-f7e0fe4c594c,General Wellness,Community-Based,True,True,False,8ba817be-6af9-4383-9634-78658ad1026b,Alex Cameron,Alex Cameron,2025-04-30 11:19:34,2025-04-30 11:11:35,False,False,False,False,False,False
3,Kaiti,10940412180769,B,Secretary/administrator,109404121,F,1948-09-25,True,,KE,Kenya,1,Makueni,Primary Education,Emergency,4150995756,None,False,71,Mikindani Medical Clinic,Bridget,Horne,76,Tara,34315 Martha Rapid,300c50a5-de6e-47a6-b7c9-f4c2eb51f161,General Wellness,None,False,True,False,5cca9158-ecf5-4998-a79f-b6935c6b21c5,Brendan Richardson,Brendan Richardson,2025-04-30 12:10:41,2025-04-30 11:59:55,False,False,False,False,False,False
32,Gilgil,19062565365153,C,Civil Service administrator,190625653,F,1985-07-15,False,17124657719385,KE,Kenya,4,Nakuru,Bachelor's Degree,Emergency,9634726247,Active,False,21,Kakamega County Referral Hospital,Courtney,Davis,39,Lauren,165 Scott Mills,8d388805-a879-497d-a0b3-24334f661f7a,Diabetes Care,NHIF,False,False,False,da096f04-6129-4f31-bf2a-8531c92ea7b1,Scott Burns,Christine Miller,2025-04-30 13:23:12,2025-04-30 12:33:01,False,False,False,False,False,False
4,Kibwezi East,46550949870806,S,Geophysical data processor,465509498,M,1944-10-08,False,,KE,Kenya,1,Makueni,Bachelor's Degree,Personal,6480025406,None,False,1,Makueni County Referral Hospital,Scott,Spears,80,,765 Travis Orchard Suite 532,968388c0-4524-4d1b-9aa7-fa502ffb7616,Hypertension Management,None,False,False,False,df103147-7135-4ee6-8841-d799b4577bbd,Nina Bernard,Nina Bernard,2025-04-30 14:17:13,2025-04-30 14:01:00,False,False,False,False,False,False
57,Ganze,43588758395089,K,"Surveyor, minerals",435887583,M,1970-06-29,True,,KE,Kenya,7,Kilifi,Master's Degree,Personal,4930015903,None,False,90,Timau Sub-County Hospital,Kenneth,Andersen,54,Christina,0309 Devin Spring,3e0f512c-eab3-49e0-934c-1c231d9f56ab,General Wellness,None,False,False,False,312790b7-2ca7-4ade-ae4c-112cd2bc69d2,Elizabeth Campbell,Elizabeth Campbell,2025-04-30 15:08:41,2025-04-30 14:46:01,False,False,False,False,False,False
